matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,heavy_static_16_time,heavy_static_16_cycle,heavy_static_16_perms,heavy_static_16_planes,heavy_static_16_split,heavy_static_2_time,heavy_static_2_cycle,heavy_static_2_perms,heavy_static_2_planes,heavy_static_2_split,heavy_static_4_time,heavy_static_4_cycle,heavy_static_4_perms,heavy_static_4_planes,heavy_static_4_split,heavy_static_8_time,heavy_static_8_cycle,heavy_static_8_perms,heavy_static_8_planes,heavy_static_8_split
635,7699,8277.0,1.0839831000193954,heavy_static,0.2519677999662235,8949.0,1792,3,,0.0212391999084502,11401.0,649,9,,0.0596697999862954,10249.0,907,5,,0.1407348000211641,9965.0,1335,3,
636,7551,8078.0,1.4547932000132278,heavy_static,0.2785250999731943,8718.0,1798,3,,0.0180818999651819,11286.0,661,9,,0.0659010999370366,10198.0,916,5,,0.1586891000624746,9878.0,1385,3,
637,7550,8067.0,1.4186489999992773,heavy_static,0.2980380000080913,8931.0,1763,3,,0.0182222999865189,11535.0,658,9,,0.0736282001016661,10091.0,902,5,,0.1495488000800833,9515.0,1344,3,
638,7456,7975.0,1.2074980000033977,heavy_static,0.2860215000109747,8839.0,1767,3,,0.0200133000034838,11171.0,640,9,,0.0655320000369101,10115.0,889,5,,0.1515329000540077,9559.0,1346,3,
639,7532,8102.0,1.045645299978787,heavy_static,0.2699891000520438,8758.0,1826,3,,0.0204500999534502,11406.0,661,9,,0.0738308998988941,10210.0,920,5,,0.1656709000235423,9774.0,1343,3,
640,8006,8610.0,1.273843000002671,heavy_static,0.2917458999436348,9218.0,1822,3,,0.0174542000750079,12014.0,658,9,,0.1238098000176251,10818.0,927,5,,0.1538197000045329,10450.0,1396,3,
641,7960,8615.0,1.4461023000185378,heavy_static,0.2735908000031486,9511.0,1851,3,,0.0245669999858364,11791.0,664,9,,0.0585455999244004,10663.0,928,5,,0.1392282000742852,10111.0,1373,3,
642,7183,7677.0,1.4291880000091624,heavy_static,0.317326300079003,8301.0,1823,3,,0.0188042999943718,10629.0,650,9,,0.0679088999750092,9601.0,915,5,,0.1475350999971851,9261.0,1330,3,
643,7588,8133.0,1.2273679999925662,heavy_static,0.2614453999558463,9029.0,1797,3,,0.017582600004971,11287.0,648,9,,0.0632346000056713,10313.0,919,5,,0.1456734000239521,9733.0,1353,3,
644,7737,8338.0,1.0888118000002578,heavy_static,0.2798475000308826,9042.0,1820,3,,0.0175844000186771,11823.0,661,9,,0.0574407000094652,10386.0,912,5,,0.1430194999556988,9938.0,1346,3,
645,7548,8078.0,1.3454470000287984,heavy_static,0.3276675000088289,8718.0,1821,3,,0.0265351000707596,11248.0,661,9,,0.0783435000339523,9934.0,922,5,,0.1810828999150544,9638.0,1376,3,
646,7889,8530.0,1.2963386999908837,heavy_static,0.2907258999766782,9138.0,1801,3,,0.016719700070098,11788.0,661,9,,0.0681304999161511,10362.0,920,5,,0.1549530999036505,10042.0,1352,3,
647,7524,8069.0,1.3919456000148784,heavy_static,0.272411199985072,8901.0,1762,3,,0.0148119999794289,11145.0,643,9,,0.0596286000218242,10345.0,904,5,,0.1294992000330239,9789.0,1358,3,
648,7848,8438.0,1.351962899992941,heavy_static,0.3205677000805735,9046.0,1868,3,,0.0223660999909043,11408.0,670,9,,0.0691681000171229,10534.0,946,5,,0.1472844999516382,10190.0,1411,3,
649,7866,8500.0,1.5767418000032194,heavy_static,0.2597693999996409,9140.0,1780,3,,0.0166777999838814,11486.0,647,9,,0.0700691000092774,10340.0,898,5,,0.1368912000907585,9996.0,1329,3,
650,7240,7716.0,1.272548500011908,heavy_static,0.2720934000099078,8309.0,1772,3,,0.015440999995917,10994.0,650,9,,0.0597346000140532,9744.0,895,5,,0.1446847999468445,9396.0,1355,3,
651,7562,8092.0,1.2106561999826226,heavy_static,0.2602597000077367,9084.0,1775,3,,0.0207308999961242,11582.0,647,9,,0.0563505999743938,10280.0,897,5,,0.1418172999983653,9636.0,1325,3,
652,7645,8173.0,1.0451428999949712,heavy_static,0.2610220999922603,8829.0,1795,3,,0.0164194999961182,11159.0,646,9,,0.0595004999777302,10093.0,915,5,,0.1351599999470636,9765.0,1340,3,
653,7651,8200.0,1.2751509999798143,heavy_static,0.2955554999643937,8856.0,1780,3,,0.0168850999325513,11226.0,652,9,,0.0664906000019982,10084.0,904,5,,0.1355684999143704,9744.0,1343,3,
654,7705,8266.0,1.3022938999929463,heavy_static,0.320025899913162,8874.0,1812,3,,0.0173851998988538,11368.0,653,9,,0.0693884999491274,10138.0,921,5,,0.1478730000089854,9770.0,1354,3,
655,8453,9139.0,1.3864256000088062,heavy_static,0.3233117000199854,10051.0,1904,3,,0.0238525999011471,12695.0,694,9,,0.0780121999559924,11475.0,974,5,,0.176458099973388,10931.0,1429,3,
656,7772,8378.0,1.241617799998494,heavy_static,0.2894719999749213,9034.0,1843,3,,0.0167072999756783,11262.0,669,9,,0.0686991999391466,10314.0,939,5,,0.1581853999523446,9962.0,1398,3,
657,8233,8921.0,1.213874900015071,heavy_static,0.2668937999987975,9769.0,1822,3,,0.0214683000231161,12333.0,667,9,,0.0779891000129282,11297.0,945,5,,0.1776168999494984,10705.0,1434,3,
658,7206,7686.0,1.1788705000071786,heavy_static,0.2587443999946117,8342.0,1779,3,,0.0197410999098792,10676.0,648,9,,0.0589375999988988,9706.0,895,5,,0.1210259000072255,9358.0,1301,3,
659,7666,8242.0,1.0368243000120856,heavy_static,0.2609159999992698,8930.0,1782,3,,0.020987799973227,11446.0,667,9,,0.0707113000098615,10350.0,928,5,,0.1623086999170482,10074.0,1359,3,
660,7953,8594.0,1.2653805000009015,heavy_static,0.3044896998908371,9234.0,1874,3,,0.0180056999670341,11562.0,666,9,,0.0652972999960184,10430.0,924,5,,0.1429478999925777,10210.0,1395,3,
661,8095,8746.0,1.1957258000038564,heavy_static,0.2822198000503704,9370.0,1827,3,,0.022260500001721,11890.0,667,9,,0.0693904999643564,10766.0,938,5,,0.1619777999585494,10354.0,1379,3,
662,7816,8434.0,1.2791578999895137,heavy_static,0.3265700000338256,9106.0,1799,3,,0.016503999941051,11642.0,663,9,,0.0667339999927207,10506.0,922,5,,0.1492853000527247,10258.0,1368,3,
663,7414,7973.0,1.191585099993972,heavy_static,0.2853748999768868,8597.0,1797,3,,0.0158527999883517,10943.0,646,9,,0.0647468999959528,9805.0,892,5,,0.1393798000644892,9485.0,1341,3,
664,7571,8159.0,1.2168718000175431,heavy_static,0.31038769998122,8783.0,1777,3,,0.0166925999801605,11093.0,633,9,,0.0686940000159666,10219.0,905,5,,0.1516757999779656,9879.0,1342,3,
665,7588,8181.0,1.354674200003501,heavy_static,0.3335828999988734,8837.0,1810,3,,0.0230821999721229,11407.0,678,9,,0.0668220000807195,10029.0,930,5,,0.1628807000815868,9701.0,1388,3,
666,7863,8405.0,1.2802961000124924,heavy_static,0.2800819999538362,9109.0,1859,3,,0.0149035999784246,11469.0,654,9,,0.0583124000113457,10365.0,926,5,,0.1348863000748679,10069.0,1373,3,
667,7757,8363.0,1.2503480999730527,heavy_static,0.313868899946101,8971.0,1819,3,,0.0175699000246822,11635.0,673,9,,0.0711933999555185,10283.0,923,5,,0.1651724999537691,9859.0,1387,3,
668,7546,8095.0,1.056271100009326,heavy_static,0.2966005000052973,8991.0,1770,3,,0.0219071001047268,11561.0,658,9,,0.0706065000267699,10351.0,916,5,,0.1388291000621393,9799.0,1367,3,
669,7710,8275.0,1.260375900019426,heavy_static,0.2782320999540388,8915.0,1849,3,,0.0153478999854996,11573.0,664,9,,0.0579182000365108,10443.0,925,5,,0.1363236999604851,10091.0,1377,3,
670,7694,8250.0,1.0515791000216268,heavy_static,0.297190299956128,8827.0,1751,3,,0.0178816999541595,11260.0,645,9,,0.0693774999817833,10418.0,913,5,,0.1637699999846518,10090.0,1357,3,
671,7818,8433.0,1.2431172000069637,heavy_static,0.2850344999460503,9057.0,1843,3,,0.0219357999740168,11829.0,666,9,,0.0672402000054717,10697.0,939,5,,0.1522379000671208,10345.0,1387,3,
672,7759,8347.0,1.0531083999958355,heavy_static,0.3016543999547139,8939.0,1814,3,,0.015914799994789,11983.0,677,9,,0.0695348000153899,10452.0,927,5,,0.1398892999859526,10131.0,1391,3,
673,7804,8407.0,1.2533262000069954,heavy_static,0.2586882999166846,8999.0,1809,3,,0.0169557000044733,11645.0,667,9,,0.0622331000631675,10455.0,930,5,,0.1447688000043854,10143.0,1383,3,
674,7122,7556.0,1.1434854999824893,heavy_static,0.2552497000433504,8132.0,1729,3,,0.0165018999250605,10842.0,648,9,,0.0646161999320611,9572.0,895,5,,0.1518707000650465,9196.0,1302,3,
675,7575,8128.0,1.2138067999912892,heavy_static,0.2879838000517338,8816.0,1772,3,,0.0771563000744208,12062.0,663,9,,0.0629448000108823,10540.0,934,5,,0.1317157000303268,10144.0,1377,3,
676,7527,8080.0,0.9834703000087756,heavy_static,0.3389573000604287,8688.0,1763,3,,0.0185419999761506,11330.0,658,9,,0.0697719999589026,10084.0,906,5,,0.1658500999910757,9744.0,1365,3,
677,7097,7535.0,1.1860295000078622,heavy_static,0.29367889999412,8159.0,1759,3,,0.0175153000745922,10911.0,653,9,,0.0779684000881388,9675.0,909,5,,0.145846200059168,9327.0,1356,3,
678,7683,8255.0,1.0513483999820892,heavy_static,0.3529343999689445,8927.0,1801,3,,0.0198246999643743,11243.0,651,9,,0.0724695000099018,10403.0,932,5,,0.1488459999673068,10111.0,1384,3,
679,7503,8013.0,1.204717399989022,heavy_static,0.2707480998942628,8621.0,1759,3,,0.014712700038217,10863.0,649,9,,0.05883990006987,9877.0,905,5,,0.1337479000212624,9573.0,1342,3,
680,7569,8108.0,1.309213100001216,heavy_static,0.2617578000063076,8780.0,1788,3,,0.0189409999875351,10912.0,650,9,,0.0688924000132829,10025.0,921,5,,0.1581776000093668,9684.0,1350,3,
681,7526,8043.0,1.044925099995453,heavy_static,0.2544599000830203,8971.0,1772,3,,0.0196664999239146,11493.0,652,9,,0.0545303999679163,10331.0,912,5,,0.1344190000090748,9803.0,1378,3,
682,7587,8127.0,1.2232568000035826,heavy_static,0.3479566000169143,8751.0,1789,3,,0.0180548999924212,10981.0,653,9,,0.0752429000567644,9947.0,916,5,,0.1436803999822586,9583.0,1358,3,
683,7783,8370.0,1.068161900009727,heavy_static,0.2812057000119239,8994.0,1770,3,,0.0144746000878512,11168.0,648,9,,0.060924999997951,10246.0,915,5,,0.1351386000169441,9874.0,1329,3,
684,7648,8241.0,1.2509313999908045,heavy_static,0.2821859999094158,9185.0,1826,3,,0.0167848999844864,11586.0,662,9,,0.0593408000422641,10773.0,930,5,,0.1331988000310957,10089.0,1375,3,
685,7713,8326.0,1.072265900002094,heavy_static,0.2815258000046015,9046.0,1838,3,,0.0216158999828621,11644.0,664,9,,0.0619220999069511,10294.0,933,5,,0.1498866999754682,9990.0,1365,3,
686,7692,8265.0,1.343096800002968,heavy_static,0.2564541000174358,8905.0,1783,3,,0.0153246000409126,11387.0,649,9,,0.058337099966593,10097.0,898,5,,0.139037000015378,9769.0,1333,3,
687,8087,8709.0,1.667930299998261,heavy_static,0.2968640000326559,9333.0,1815,3,,0.0166950999991968,11829.0,655,9,,0.0609049999620765,10573.0,921,5,,0.1510281000519171,10197.0,1357,3,
688,7648,8241.0,1.6291441000066698,heavy_static,0.2885666000656783,8849.0,1817,3,,0.0202266999986022,11459.0,668,9,,0.0669022999936714,10433.0,940,5,,0.1415663999505341,10137.0,1397,3,
689,7918,8543.0,1.4353826000005938,heavy_static,0.302191499969922,9135.0,1807,3,,0.0178991999709978,11577.0,657,9,,0.0660859999479726,10219.0,924,5,,0.151540599996224,9895.0,1353,3,
690,7802,8396.0,1.316404200013494,heavy_static,0.287123000016436,9324.0,1810,3,,0.0178054999560117,11866.0,663,9,,0.0614389999536797,10544.0,929,5,,0.1508881000336259,9972.0,1370,3,
691,7592,8130.0,1.2574545000097714,heavy_static,0.2614587000571191,8738.0,1779,3,,0.0207113000797107,11300.0,642,9,,0.0575673999264836,9958.0,885,5,,0.13241449999623,9650.0,1328,3,
692,7498,8086.0,1.3345677999895995,heavy_static,0.2551353999879211,8758.0,1769,3,,0.0139676999533548,11036.0,644,9,,0.0568394000874832,10026.0,894,5,,0.1361512000439688,9726.0,1342,3,
693,7458,7986.0,1.5199004000169225,heavy_static,0.3428449000930413,8690.0,1810,3,,0.0165836999658495,11088.0,647,9,,0.0721333000110462,9734.0,905,5,,0.126144100097008,9330.0,1325,3,
694,7494,8044.0,1.443372800014913,heavy_static,0.2797550999093801,8684.0,1799,3,,0.0160604999400675,11044.0,651,9,,0.0586072000442072,10032.0,918,5,,0.1310547000030055,9644.0,1317,3,
695,7733,8325.0,1.4036372999835294,heavy_static,0.3220272000180557,8965.0,1823,3,,0.0222753999987617,11357.0,657,9,,0.0680051000090316,10277.0,935,5,,0.1372881999704986,9829.0,1344,3,
696,7438,7998.0,1.1632576000120023,heavy_static,0.2761371999513358,8622.0,1791,3,,0.0182736000278964,11042.0,649,9,,0.0617803999921307,10046.0,904,5,,0.1299337999662384,9774.0,1343,3,
697,7340,7853.0,1.302580300020054,heavy_static,0.2688268000492826,8477.0,1781,3,,0.0174337000353261,11343.0,657,9,,0.0691236000275239,10277.0,928,5,,0.168732599937357,9917.0,1367,3,
698,8097,8746.0,1.352928400010569,heavy_static,0.2820283999899402,9402.0,1844,3,,0.0233570000855252,12188.0,681,9,,0.065597099950537,10762.0,948,5,,0.1412797999801114,10346.0,1389,3,
699,7441,7983.0,1.3318621999933384,heavy_static,0.3122897000284865,8607.0,1765,3,,0.0182925999397411,10917.0,651,9,,0.0638415999710559,9815.0,901,5,,0.1582686000037938,9527.0,1360,3,
700,7596,8107.0,1.1040677000128198,heavy_static,0.2649905999423936,8699.0,1709,3,,0.0172803999157622,11019.0,649,9,,0.0697085000574588,10011.0,896,5,,0.1482804999686777,9643.0,1329,3,
701,7595,8164.0,1.1960481999849435,heavy_static,0.2931069999467581,8884.0,1861,3,,0.0174275999888777,11004.0,663,9,,0.0695631999988108,10180.0,943,5,,0.1418037000112235,9812.0,1382,3,
702,7379,7917.0,0.9925180000136606,heavy_static,0.3054374000057578,8813.0,1788,3,,0.0234705000184476,11147.0,650,9,,0.0674725000280886,9973.0,898,5,,0.1379229000303894,9349.0,1309,3,
703,7651,8227.0,1.6026309999870136,heavy_static,0.2931544999592006,8899.0,1763,3,,0.0156788000604137,10985.0,643,9,,0.0589143999386578,9959.0,901,5,,0.1813266999088227,9651.0,1344,3,
704,7833,8440.0,1.2843987999949604,heavy_static,0.2900643999455496,9048.0,1776,3,,0.015869399998337,11552.0,654,9,,0.0634001999860629,10460.0,901,5,,0.1380989999743178,10112.0,1360,3,
705,8216,8866.0,1.4077269000117667,heavy_static,0.2636191999772563,9490.0,1809,3,,0.0248230999568477,12056.0,660,9,,0.0651361000491306,10778.0,918,5,,0.1498408999759704,10482.0,1373,3,
706,7957,8572.0,1.319964299997082,heavy_static,0.3379551999969408,9164.0,1796,3,,0.0188532999018207,11648.0,659,9,,0.0746913000475615,10384.0,916,5,,0.1814154000021517,10052.0,1380,3,
707,7524,8046.0,1.264349500008393,heavy_static,0.3110720999538898,8686.0,1800,3,,0.0177035999950021,10986.0,651,9,,0.0711501000914722,9934.0,907,5,,0.1436555000254884,9678.0,1367,3,
708,7753,8369.0,1.2105369999771938,heavy_static,0.2740961000090465,9009.0,1825,3,,0.0229184000054374,11211.0,642,9,,0.069538600044325,10073.0,910,5,,0.1600583000108599,9777.0,1369,3,
709,7989,8617.0,1.201082799991127,heavy_static,0.2590128999436274,9241.0,1814,3,,0.0172745999880135,11759.0,657,9,,0.0674633999587968,10481.0,917,5,,0.1507673999294638,10153.0,1353,3,
710,7946,8532.0,1.5071391999954358,heavy_static,0.2708325999556109,9204.0,1836,3,,0.0185238999547436,11802.0,663,9,,0.0738055000547319,10784.0,941,5,,0.1619180000852793,10477.0,1406,3,
711,7619,8142.0,1.224930199998198,heavy_static,0.2628924999153241,8798.0,1734,3,,0.0179372000275179,11382.0,661,9,,0.0631996999727562,10118.0,912,5,,0.1490411000559106,9790.0,1362,3,
712,7609,8209.0,1.1985797999950591,heavy_static,0.3531680000014603,8897.0,1762,3,,0.0212942999787628,11221.0,639,9,,0.0744120000163093,10093.0,891,5,,0.1429333999985829,9777.0,1341,3,
713,7519,8044.0,1.0052040000155102,heavy_static,0.3455582000315189,8684.0,1797,3,,0.0178889000089839,11316.0,653,9,,0.0751305000158026,9940.0,922,5,,0.1444266999606043,9652.0,1349,3,
714,7924,8549.0,1.238887399988016,heavy_static,0.2681522999191656,9477.0,1863,3,,0.0186273999279364,12115.0,680,9,,0.0719703999347984,10953.0,965,5,,0.1655894999857992,10269.0,1397,3,
715,7652,8205.0,1.154980399995111,heavy_static,0.2907091999659315,8845.0,1797,3,,0.0197188999736681,11141.0,650,9,,0.0648507999721914,10097.0,908,5,,0.1396849000593647,9725.0,1341,3,
716,7432,7948.0,1.1695049999980256,heavy_static,0.2988082999363541,8604.0,1832,3,,0.0241288000252097,11048.0,656,9,,0.0651711000828072,10012.0,928,5,,0.153432699968107,9716.0,1331,3,
717,7306,7840.0,0.9836456000048202,heavy_static,0.2535281999735161,8704.0,1754,3,,0.0154203000711277,11400.0,645,9,,0.0655933000380173,10016.0,898,5,,0.1563678999664262,9384.0,1332,3,
718,7218,7656.0,1.2006269999837968,heavy_static,0.3312157000182196,8296.0,1796,3,,0.0223494000965729,10718.0,648,9,,0.0679276000009849,9829.0,904,5,,0.1432398000033572,9464.0,1344,3,
719,7378,7878.0,1.0475903000042308,heavy_static,0.2715840999735519,8470.0,1782,3,,0.0183651000261306,11028.0,656,9,,0.0632405000505968,9970.0,907,5,,0.1490913999732583,9606.0,1346,3,
720,7656,8233.0,1.2004624999826774,heavy_static,0.3060918999835849,8921.0,1823,3,,0.0166384999174624,11143.0,654,9,,0.0661632000701502,10253.0,930,5,,0.1475926000857725,9873.0,1362,3,
721,7201,7710.0,1.012521700002253,heavy_static,0.2647910000523552,8318.0,1752,3,,0.0164282000623643,10518.0,640,9,,0.0580175999784842,9486.0,887,5,,0.1390212000114843,9038.0,1313,3,
722,7682,8305.0,1.2250769999809563,heavy_static,0.2663841999601573,8913.0,1784,3,,0.0240104000549763,11561.0,660,9,,0.0726735999342054,10501.0,924,5,,0.1614345000125467,10161.0,1383,3,
723,7484,8019.0,1.187655599991558,heavy_static,0.3183144000358879,8659.0,1805,3,,0.0161073000635951,10937.0,656,9,,0.0701477999100461,9943.0,919,5,,0.1325217999983579,9667.0,1366,3,
724,7726,8318.0,1.0353414999844972,heavy_static,0.3000184999546036,9230.0,1870,3,,0.0167247999925166,11932.0,679,9,,0.0620601000264287,10622.0,953,5,,0.1483285999856889,10054.0,1409,3,
725,7275,7804.0,1.4662900000112131,heavy_static,0.3346883999183774,8380.0,1765,3,,0.0218733000801876,10834.0,640,9,,0.0608288999646902,9844.0,895,5,,0.1477841000305488,9500.0,1343,3,
726,7787,8324.0,1.069711999996798,heavy_static,0.3208991000428796,9028.0,1873,3,,0.0174087999621406,11424.0,667,9,,0.0752770999679341,10312.0,934,5,,0.149224100052379,9972.0,1399,3,
727,7715,8287.0,1.5747105999907944,heavy_static,0.3236193999182433,8847.0,1714,3,,0.0176972000626847,11503.0,644,9,,0.0722957000834867,10271.0,902,5,,0.1645601999480277,9983.0,1331,3,
728,7449,7968.0,1.0052396999963094,heavy_static,0.2748252999735996,8624.0,1762,3,,0.0232691999990493,10894.0,648,9,,0.0679020000388845,9860.0,893,5,,0.158323600073345,9528.0,1341,3,
729,7043,7479.0,1.1180793000094127,heavy_static,0.2734297000570223,8055.0,1700,3,,0.0162485000910237,10349.0,635,9,,0.0634428000776097,9439.0,871,5,,0.1442021999973803,9191.0,1329,3,
730,7580,8133.0,1.0317959999956656,heavy_static,0.2866683000465855,8741.0,1755,3,,0.0721199000254273,11311.0,644,9,,0.061924299923703,10165.0,898,5,,0.1487056000623852,9853.0,1348,3,
731,8241,8899.0,1.28809730001376,heavy_static,0.3000898000318557,9843.0,1861,3,,0.0195199999725446,12599.0,682,9,,0.0754367000190541,11319.0,962,5,,0.1731507000513374,10779.0,1414,3,
732,7579,8158.0,1.3082970999821557,heavy_static,0.295832599978894,8766.0,1763,3,,0.0214110999368131,11154.0,650,9,,0.0594946999335661,9854.0,885,5,,0.1494498000247404,9646.0,1336,3,
733,7453,7993.0,1.1889649000077045,heavy_static,0.2846159000182524,8633.0,1785,3,,0.0168855999363586,11023.0,640,9,,0.06256150000263,9921.0,900,5,,0.1474760000128299,9633.0,1347,3,
734,7774,8327.0,1.0562694999971427,heavy_static,0.3320535999955609,9175.0,1804,3,,0.0176160000264644,11981.0,672,9,,0.0695061000296846,10611.0,926,5,,0.16134249989409,10039.0,1382,3,
735,7642,8185.0,1.2185416000138505,heavy_static,0.2700843000784516,8761.0,1745,3,,0.0230036999564617,11705.0,661,9,,0.0660602999851107,10017.0,903,5,,0.1474551999708637,9689.0,1347,3,
736,7484,7963.0,1.0003341999836266,heavy_static,0.3195933999959379,8571.0,1753,3,,0.0173122000414878,10951.0,646,9,,0.065044599934481,9751.0,886,5,,0.1504816999658942,9427.0,1320,3,
737,7979,8626.0,1.2923510000109673,heavy_static,0.2893891999265179,9250.0,1895,3,,0.0182709000073373,11756.0,676,9,,0.0791910999687388,10574.0,946,5,,0.1478822999633848,10218.0,1390,3,
738,7433,7973.0,1.262088399991626,heavy_static,0.267567400005646,8565.0,1760,3,,0.0190283000702038,11181.0,656,9,,0.0601379999425262,9909.0,895,5,,0.1457369000418111,9629.0,1363,3,
739,7868,8506.0,1.05429830000503,heavy_static,0.3023889000760391,9162.0,1871,3,,0.0250258001033216,12162.0,667,9,,0.0664475000230595,10326.0,919,5,,0.1503770999843254,9986.0,1373,3,
740,7349,7865.0,1.5593280000030063,heavy_static,0.3001977999228984,8505.0,1786,3,,0.0182832999853417,10799.0,643,9,,0.0623546000570058,9877.0,900,5,,0.1467630000552162,9553.0,1337,3,
741,7692,8288.0,1.0503780999861192,heavy_static,0.3129866999806836,8912.0,1823,3,,0.0174168000230565,11074.0,655,9,,0.0737235998967662,10224.0,912,5,,0.1581716999644413,9896.0,1368,3,
742,7589,8194.0,1.2084014000138268,heavy_static,0.2977853000629693,8802.0,1786,3,,0.0222145000007003,11308.0,643,9,,0.0657896000193432,9994.0,885,5,,0.1541223999811336,9690.0,1323,3,
743,7578,8140.0,1.0664388999866787,heavy_static,0.3271893000928685,8828.0,1863,3,,0.0185645000310614,10948.0,655,9,,0.0678445000667125,10096.0,931,5,,0.1467600000323727,9708.0,1369,3,
744,7093,7559.0,1.1138414999877568,heavy_static,0.2695428999140858,8215.0,1711,3,,0.0165650000562891,10551.0,621,9,,0.0529090999625623,9347.0,854,5,,0.1319707999937236,9023.0,1312,3,
745,8008,8637.0,1.1021850999968592,heavy_static,0.3184248000616207,9277.0,1777,3,,0.022735400008969,11861.0,668,9,,0.0681298000272363,10453.0,921,5,,0.1573511000024154,10069.0,1357,3,
746,7057,7499.0,1.2554335000168066,heavy_static,0.2854069999884814,8187.0,1773,3,,0.0162608000682666,10391.0,650,9,,0.0617317999713122,9579.0,911,5,,0.1321860000025481,9123.0,1321,3,
