matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
67,367,10566.0,0.06487229996128008,heavy_static,0.033879199996590614,10578.0,386,2,0.017566299997270107,0.018231900001410395,10666.0,418,4,0.030384299985598773,0.009975199995096773,10944.0,464,8,0.041051400010474026,0.0056170999887399375,11328.0,565,16,0.05419370002346113
68,377,10563.0,0.057404000021051615,heavy_static,0.03345419996185228,10436.0,397,2,0.01825349999126047,0.017075099982321262,10597.0,422,4,0.03313730005174875,0.010719499958213419,10852.0,471,8,0.04168040002696216,0.006967600027564913,11115.0,566,16,0.05655879998812452
69,377,10663.0,0.08826040005078539,heavy_static,0.03995469998335466,10483.0,396,2,0.020265900006052107,0.02027450001332909,10496.0,424,4,0.034168099984526634,0.01172979996772483,10848.0,470,8,0.04785129998344928,0.007389199978206307,11160.0,569,16,0.05680660001235083
70,370,10054.0,0.07908300001872703,heavy_static,0.03808029997162521,10160.0,389,2,0.019070200040005147,0.01978670002426952,10190.0,425,4,0.03329049999592826,0.00926289998460561,10623.0,475,8,0.0440445999847725,0.0057144000311382115,10925.0,565,16,0.05357139999978244
71,362,10801.0,0.0611961999675259,heavy_static,0.03206320002209395,10754.0,387,2,0.01852289994712919,0.016754899988882244,10852.0,415,4,0.034652300004381686,0.008795699977781624,11063.0,465,8,0.0436906999675557,0.00557530001970008,11405.0,562,16,0.0548125000204891
72,374,10845.0,0.06378690002020448,heavy_static,0.03496570000424981,10742.0,389,2,0.01938990002963692,0.018651199992746115,10857.0,425,4,0.03476110001793131,0.010214400012046099,11240.0,476,8,0.046623700007330626,0.0064227000111714005,11496.0,569,16,0.05592340003931895
73,372,10474.0,0.06358130002627149,heavy_static,0.0324974000104703,10273.0,382,2,0.017369200009852648,0.017411999986507,10281.0,406,4,0.033938499982468784,0.009742000023834407,10717.0,464,8,0.04316699999617413,0.006866700015962124,11111.0,559,16,0.0501197999692522
74,362,10586.0,0.0650522000505589,heavy_static,0.042628099967259914,10592.0,387,2,0.018082299968227744,0.019180200004484504,10656.0,422,4,0.03519450000021607,0.008780300035141408,10999.0,467,8,0.040645400003995746,0.006570199970155954,11404.0,562,16,0.056934500054921955
75,363,10968.0,0.06611239997437224,heavy_static,0.03330250002909452,10871.0,382,2,0.018997999955900013,0.0185172000201419,10943.0,420,4,0.033445200009737164,0.008768800005782396,11263.0,465,8,0.04454719997011125,0.04183450003620237,11646.0,558,16,0.05583379999734461
76,366,10763.0,0.05878739996114746,heavy_static,0.032757400011178106,10709.0,388,2,0.018546100007370114,0.01736880000680685,10915.0,427,4,0.03217640001093969,0.010455499985255301,11068.0,465,8,0.04616690002148971,0.00602859997889027,11455.0,567,16,0.05421979998936877
