matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
71,175,10384.0,0.024345199984963983,heavy_static,0.01364989997819066,11010.0,178,2,0.01897670002654195,0.007399399997666478,11602.0,185,4,0.03307050000876188,0.0037737000384368002,12581.0,203,8,0.042141799989622086,0.0024089000071398914,14518.0,243,16,0.0513980999821797
72,180,10655.0,0.024881000048480928,heavy_static,0.013467499986290932,10840.0,183,2,0.01760279998416081,0.008420199970714748,11546.0,189,4,0.03192300000227988,0.0034241999965161085,12819.0,204,8,0.039936000015586615,0.002512599981855601,14625.0,247,16,0.04843019996769726
73,172,10160.0,0.022901599993929267,heavy_static,0.01281129999551922,10508.0,176,2,0.017134200024884194,0.006812200008425862,10989.0,186,4,0.03059969999594614,0.003342999960295856,12312.0,205,8,0.03872499999124557,0.002688299980945885,14181.0,249,16,0.04693280003266409
74,177,10702.0,0.02623459999449551,heavy_static,0.013131999992765486,10897.0,180,2,0.016002099961042404,0.007444299990311265,11442.0,187,4,0.0304615999921225,0.0033953000092878938,12548.0,206,8,0.03930080001009628,0.0024875999661162496,14647.0,247,16,0.047657999966759235
75,173,10644.0,0.027047800016589463,heavy_static,0.013816500024404377,10967.0,175,2,0.017522100009955466,0.007346500002313405,11614.0,184,4,0.03228030004538596,0.00347729999339208,12784.0,202,8,0.04046599997673184,0.002281899971421808,14605.0,241,16,0.047758699976839125
76,176,10874.0,0.02486460004001856,heavy_static,0.013202100002672523,10799.0,180,2,0.017889200011268258,0.0065546000259928405,11594.0,186,4,0.03170779999345541,0.0034710000036284328,12612.0,206,8,0.03977969998959452,0.0023130999761633575,14543.0,247,16,0.05020580004202202
77,176,10931.0,0.026894600014202297,heavy_static,0.014510600012727082,11137.0,179,2,0.018356200016569346,0.00767319998703897,12176.0,187,4,0.03160379995824769,0.0038067999994382262,13293.0,206,8,0.0415124999708496,0.0023705000057816505,15297.0,248,16,0.05266630003461614
78,177,10201.0,0.023795099987182766,heavy_static,0.013297800032887608,10326.0,178,2,0.01709159999154508,0.007153699989430606,11131.0,185,4,0.03063670004485175,0.0036862000124529004,12327.0,206,8,0.03805539995664731,0.0026433999883010983,14169.0,247,16,0.04868599999463186
79,175,10596.0,0.024389399972278625,heavy_static,0.012794899987056851,11124.0,179,2,0.017731299973092973,0.007135799969546497,11770.0,188,4,0.03175989998271689,0.0033404999994672835,13121.0,206,8,0.041084000025875866,0.0027611000114120543,15239.0,247,16,0.05271690001245588
80,174,10837.0,0.0243676999816671,heavy_static,0.01303949998691678,11107.0,176,2,0.01747239998076111,0.006422300008125603,11483.0,187,4,0.03189710003789514,0.003687500022351742,12692.0,202,8,0.03916949999984354,0.00232920004054904,14458.0,240,16,0.047226900001987815
81,174,11100.0,0.02512209996348247,heavy_static,0.013014999974984676,11215.0,179,2,0.01799129997380078,0.007076499983668327,11616.0,187,4,0.03217590000713244,0.003405100025702268,13202.0,206,8,0.04073050001170486,0.0023717000149190426,14947.0,247,16,0.052218199998605996
82,174,10192.0,0.03167339996434748,heavy_static,0.016518799995537847,10835.0,178,2,0.0172444999916479,0.006975899974349886,11141.0,185,4,0.02993600000627339,0.003855500021018088,12611.0,204,8,0.03505579999182373,0.00227870000526309,14282.0,241,16,0.03879859996959567
83,172,10777.0,0.024239899998065084,heavy_static,0.012699100014287978,10882.0,176,2,0.019065000000409782,0.006822899973485619,11581.0,184,4,0.027609299984760582,0.0037159999483264983,12963.0,203,8,0.0369584999862127,0.0023893999750725925,14795.0,246,16,0.045718699984718114
84,175,10820.0,0.024126800009980798,heavy_static,0.012396999984048307,11427.0,178,2,0.017596199992112815,0.006445400009397417,12006.0,185,4,0.028213600046001375,0.003575399983674288,13307.0,204,8,0.03750119998585433,0.00241199997253716,15199.0,244,16,0.044086100009735674
85,175,10595.0,0.02676489995792508,heavy_static,0.018435999983921647,10979.0,179,2,0.017172099964227527,0.006831299979239702,11328.0,186,4,0.03172010002890602,0.003691999998409301,12558.0,205,8,0.033519199991133064,0.0024754999903962016,14410.0,243,16,0.040977499971631914
86,174,10406.0,0.023508899961598217,heavy_static,0.012093600002117455,10685.0,176,2,0.016780300007667392,0.006107699999120086,11536.0,184,4,0.026949999970383942,0.003757600032258779,12622.0,203,8,0.034173899970483035,0.0024586000363342464,14378.0,246,16,0.04228759999386966
87,176,10733.0,0.024516600009519607,heavy_static,0.013221000030171126,10965.0,177,2,0.016891500039491802,0.006276400003116578,11428.0,184,4,0.027091800002381206,0.003786000015679747,12967.0,203,8,0.035054600040894,0.002603400032967329,15078.0,246,16,0.04705880000256002
