matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
52,173,10279.0,0.1464760000235401,heavy,0.04634779994376004,10601.0,176,2,0.015676500042900443,0.015398799965623766,11031.0,185,4,0.027140700025483966,0.005835699965246022,12566.0,205,8,0.03269310004543513,0.0029396999743767083,14448.0,250,16,0.03993270004866645
53,178,10802.0,0.15704809996532276,heavy,0.04763079999247566,11079.0,181,2,0.01629449997562915,0.01558349997503683,11982.0,190,4,0.026415899978019297,0.006431100016925484,13116.0,205,8,0.03415950003545731,0.002894099976401776,15078.0,244,16,0.03853820002404973
54,176,11173.0,0.14638799999374896,heavy,0.0462311000446789,11303.0,179,2,0.017109200009144843,0.01550340000540018,12014.0,184,4,0.026911199965979904,0.005952700041234493,13311.0,204,8,0.0353021000046283,0.0028015999705530703,15215.0,246,16,0.04612040001666173
55,177,10125.0,0.14960180001799017,heavy,0.04620549996616319,10681.0,179,2,0.015828499977942556,0.015585299988742918,11202.0,186,4,0.02555180003400892,0.006278500019107014,12477.0,204,8,0.03254679997917265,0.002931899973191321,14228.0,245,16,0.037595200003124774
56,174,11005.0,0.15972290001809597,heavy,0.04703589994460344,11307.0,176,2,0.01665879995562136,0.016129600000567734,12162.0,186,4,0.026569199981167912,0.005932500003837049,13201.0,207,8,0.03394470002967864,0.003072999999858439,15292.0,250,16,0.04120310000143945
57,174,10306.0,0.14606100000673905,heavy,0.04611980001209304,10543.0,177,2,0.015770699945278466,0.016450900002382696,11210.0,186,4,0.027338300016708672,0.006421999947633594,12607.0,203,8,0.032037700002547354,0.003094299987424165,14304.0,243,16,0.04037970001809299
58,176,10392.0,0.14611299999523908,heavy,0.045340900018345565,10559.0,178,2,0.016021199990063906,0.015624699997715652,11324.0,185,4,0.026463699992746115,0.00602119998075068,12626.0,205,8,0.034198899986222386,0.0029625999741256237,14480.0,246,16,0.040943300002254546
59,175,10289.0,0.14786440000170842,heavy,0.04658419999759644,10854.0,179,2,0.016573600005358458,0.01696589996572584,11571.0,186,4,0.027581000002101064,0.006643700005952269,12613.0,208,8,0.033566600002814084,0.002872199984267354,14452.0,246,16,0.04153430002043024
60,174,10335.0,0.15735659998608753,heavy,0.04683760000625625,10524.0,177,2,0.016513200011104345,0.016430400020908564,11021.0,184,4,0.02650610002456233,0.0060675000422634184,12349.0,203,8,0.03418060002150014,0.0030337999924086034,14070.0,245,16,0.041266499960329384
61,176,11637.0,0.14765950001310557,heavy,0.04599959996994585,12031.0,179,2,0.015482000017073005,0.015615199983585626,12679.0,187,4,0.027876699983607978,0.006013999984133989,13879.0,209,8,0.03452310001011938,0.0029546000296249986,15948.0,246,16,0.04284470004495233
62,173,10208.0,0.14384809997864068,heavy,0.045284500054549426,10538.0,177,2,0.015883599990047514,0.015397300012409687,11053.0,187,4,0.026130199956241995,0.0058664000243879855,12414.0,204,8,0.03201029996853322,0.003322600037790835,14330.0,246,16,0.038723699981346726
63,172,10815.0,0.1452800999977626,heavy,0.04639519995544106,11271.0,177,2,0.01684429997112602,0.015514500031713396,11798.0,185,4,0.02719019999494776,0.0060959000256843865,13181.0,201,8,0.033412300050258636,0.002882799948565662,15130.0,244,16,0.04115720000118017
64,176,10886.0,0.15522780001629144,heavy,0.046594299958087504,11141.0,177,2,0.01668739999877289,0.015482600021641701,11945.0,186,4,0.02632359997369349,0.005895999958738685,13322.0,205,8,0.03305109997745603,0.0029326999792829156,15039.0,247,16,0.03978300001472235
65,176,10327.0,0.1434229000005871,heavy,0.04555460001574829,10543.0,178,2,0.016175100055988878,0.015612599963787943,11126.0,186,4,0.026794000004883856,0.007253199990373105,12493.0,204,8,0.032161799957975745,0.002976599964313209,14287.0,243,16,0.04269680002471432
66,174,10425.0,0.14724970003589988,heavy,0.04624509997665882,10693.0,178,2,0.016049400030169636,0.015558100014459342,11376.0,186,4,0.025793700013309717,0.006388499983586371,12543.0,209,8,0.03345320001244545,0.0029057999490760267,14443.0,245,16,0.038559700013138354
67,174,10350.0,0.1510048999916762,heavy,0.04531600000336766,10505.0,175,2,0.016247499966993928,0.015395499998703599,11321.0,185,4,0.025706199987325817,0.006724600039888173,12545.0,202,8,0.03180109994718805,0.002795300038997084,14211.0,243,16,0.039728700008708984
68,179,10171.0,0.15566109999781474,heavy,0.047277199977543205,10627.0,181,2,0.01791130000492558,0.015488500008359551,11184.0,188,4,0.026649999956134707,0.005880299955606461,12428.0,204,8,0.03218690003268421,0.0031204000115394592,14205.0,244,16,0.040779100032523274
69,176,10459.0,0.14670280000427738,heavy,0.04617909999797121,10755.0,178,2,0.016140200023073703,0.015598699974361807,11158.0,184,4,0.026942100026644766,0.0058388999896124005,12430.0,206,8,0.033806299965362996,0.0029670000076293945,14279.0,250,16,0.04171009996207431
70,174,9863.0,0.14649289997760206,heavy,0.04559039999730885,10253.0,178,2,0.01593300001695752,0.015572500007692724,10907.0,186,4,0.026038600015453994,0.00606869999319315,12510.0,206,8,0.03332709998358041,0.0030187999946065247,14044.0,251,16,0.039977199980057776
71,175,10425.0,0.15135579998604953,heavy,0.045576300006359816,10806.0,178,2,0.016785699990577996,0.015352599963080138,11364.0,185,4,0.027232699969317764,0.0058623000513762236,12716.0,203,8,0.03298969997558743,0.002806500007864088,14520.0,242,16,0.040510900027584285
72,180,10472.0,0.15701580001041293,heavy,0.04734350001672283,10950.0,183,2,0.0169852000544779,0.015858100028708577,11469.0,189,4,0.026303699996788055,0.006035200029145926,12833.0,204,8,0.033696900005452335,0.0029231999651528895,14583.0,249,16,0.043060800002422184
73,172,10186.0,0.14275200001429766,heavy,0.04548249999061227,10710.0,176,2,0.01665030000731349,0.015551500022411346,11075.0,186,4,0.025753699999768287,0.006158599979244173,12421.0,205,8,0.032688100007362664,0.0028757999534718692,14112.0,249,16,0.03854229999706149
74,177,10597.0,0.14473690005252138,heavy,0.04591809998964891,10764.0,180,2,0.01709159999154508,0.015287000045645982,11430.0,187,4,0.02599769999505952,0.006076999998185784,12632.0,208,8,0.03234770003473386,0.002960599958896637,14505.0,247,16,0.04122590000042692
75,173,10566.0,0.1461476000258699,heavy,0.04604220000328496,10733.0,175,2,0.01646499999333173,0.016154400014784187,11594.0,184,4,0.026844799984246492,0.005994200007990003,12793.0,202,8,0.03265060001285747,0.002862999972421676,14555.0,242,16,0.04006249998928979
76,176,10820.0,0.14660770003683865,heavy,0.04626309999730438,10942.0,180,2,0.016597099951468408,0.01643110002623871,11457.0,186,4,0.02698319999035448,0.006106499989982694,12788.0,206,8,0.034648099972400814,0.002902899985201657,14667.0,249,16,0.04235509998397902
