matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,wfa_16_time,wfa_16_cycle,wfa_16_perms,wfa_16_planes,wfa_16_split,wfa_2_time,wfa_2_cycle,wfa_2_perms,wfa_2_planes,wfa_2_split,wfa_4_time,wfa_4_cycle,wfa_4_perms,wfa_4_planes,wfa_4_split,wfa_8_time,wfa_8_cycle,wfa_8_perms,wfa_8_planes,wfa_8_split
0,10037,11247.0,2.229726199992001,wfa,0.2670212000375613,11650.0,2215,3,,1.2019516000291333,13558.0,788,9,,0.0595578000647947,12471.0,1097,5,,0.1315781000303104,12242.0,1649,3,
1,11061,12644.0,1.9220958999940196,wfa,0.2911556999897584,13185.0,2401,3,,0.0227605999680235,14659.0,832,9,,0.0617622000863775,13983.0,1177,5,,0.1393279999028891,13417.0,1748,3,
2,10409,11838.0,1.943190499994671,wfa,0.2810116000473499,12270.0,2346,3,,0.0245825999882072,13635.0,821,9,,0.0647202000254765,12925.0,1176,5,,0.1409807000309229,12693.0,1768,3,
3,10251,11963.0,1.6333602000086105,wfa,0.3492062999866903,12313.0,2363,3,,0.0249906999524682,13058.0,819,9,,0.0638403000775724,12286.0,1149,5,,0.1429034000029787,12137.0,1750,3,
4,10526,11985.0,1.6729334999981802,wfa,0.2965162000618875,12228.0,2420,3,,0.0255541000515222,13712.0,824,9,,0.0665283999405801,12714.0,1167,5,,0.1369357000803575,12405.0,1712,3,
5,11330,12958.0,1.8197790999838617,wfa,0.2898448000196367,13305.0,2450,3,,0.023680500104092,14465.0,834,9,,0.0645300999749451,13907.0,1194,5,,0.1432691999943927,13676.0,1803,3,
6,10138,11385.0,1.736529399990104,wfa,0.2894128999905661,11858.0,2392,3,,0.0233619000064209,12796.0,802,9,,0.0648807999677956,12266.0,1160,5,,0.1379525000229478,12021.0,1722,3,
7,10499,11894.0,1.61710440000752,wfa,0.2803929999936372,12247.0,2358,3,,0.026386999990791,13556.0,803,9,,0.0636194000253453,12797.0,1152,5,,0.1368145999731496,12491.0,1695,3,
8,10523,11912.0,1.804545499995584,wfa,0.2739550999831408,12264.0,2332,3,,0.0227017999859526,13567.0,815,9,,0.0622511999681592,12717.0,1140,5,,0.1375629999674856,12453.0,1718,3,
9,11148,12704.0,1.6732819000026211,wfa,0.2832690000068396,13293.0,2386,3,,0.0236215000040829,14391.0,818,9,,0.0626236000098288,13824.0,1150,5,,0.1395122000249102,13184.0,1720,3,
10,10384,11891.0,1.6811045000213198,wfa,0.2862965000094846,12068.0,2391,3,,0.0243212000932544,12963.0,792,9,,0.0638189000310376,12338.0,1136,5,,0.1340965999988839,12122.0,1716,3,
11,10688,12023.0,1.675223300000653,wfa,0.2693590999115258,12319.0,2325,3,,0.0233681000536307,13691.0,804,9,,0.0621638000011444,12649.0,1133,5,,0.1407737000845372,12486.0,1706,3,
12,10520,11834.0,1.5599611999932677,wfa,0.2775832000188529,12197.0,2340,3,,0.023390999995172,13380.0,794,9,,0.0615068000042811,12469.0,1121,5,,0.1376262999838218,12209.0,1685,3,
13,10452,11696.0,1.6331529000017326,wfa,0.2807944000232965,12006.0,2358,3,,0.0241289999103173,13298.0,794,9,,0.0645664000185206,12326.0,1126,5,,0.1338819999946281,12107.0,1690,3,
14,9813,10985.0,1.5384097000060135,wfa,0.2721373999956995,11301.0,2206,3,,0.0227262999396771,12597.0,769,9,,0.0621469001052901,11956.0,1098,5,,0.1302137000020593,11540.0,1634,3,
15,10980,12457.0,1.647551400004886,wfa,0.2783223000587895,12854.0,2393,3,,0.0236834000097587,13831.0,810,9,,0.0689803999848663,13509.0,1163,5,,0.1402922999113798,13290.0,1758,3,
16,10428,11893.0,1.6861156999948437,wfa,0.2740687999175861,12260.0,2334,3,,0.0232562000164762,13364.0,823,9,,0.0636507000308483,12436.0,1151,5,,0.136922699981369,12034.0,1708,3,
17,10986,12582.0,1.7489895999897271,wfa,0.2891868000151589,13134.0,2455,3,,0.0241353999590501,14624.0,820,9,,0.0645235000411048,13815.0,1178,5,,0.1431295000948012,13219.0,1735,3,
18,10615,12051.0,1.7929035999986809,wfa,0.2770274999784305,12312.0,2346,3,,0.023824599920772,13740.0,816,9,,0.0633698999881744,12796.0,1159,5,,0.1370261999545619,12515.0,1741,3,
19,10617,12325.0,1.5758036999905016,wfa,0.2787690999684855,12511.0,2377,3,,0.0243887000251561,13328.0,796,9,,0.0639761000638827,12832.0,1140,5,,0.1385469000088051,12555.0,1677,3,
20,10654,11936.0,1.6734968000091612,wfa,0.2857230000663548,12334.0,2383,3,,0.0241218000883236,13814.0,808,9,,0.0637885999167338,13153.0,1152,5,,0.1394708000589162,13014.0,1699,3,
21,9931,11128.0,1.5557750999869313,wfa,0.2725576000520959,11560.0,2249,3,,0.0232631999533623,12376.0,781,9,,0.0608684999169781,12175.0,1099,5,,0.1280614999122917,11879.0,1623,3,
22,10444,11785.0,1.604492799990112,wfa,0.2745639999629929,12098.0,2299,3,,0.0222286999924108,13453.0,789,9,,0.0609927999321371,12867.0,1113,5,,0.133026499999687,12671.0,1713,3,
23,10342,11500.0,1.636640200013062,wfa,0.2859260999830439,12135.0,2377,3,,0.0234822999918833,13438.0,803,9,,0.0644843999762088,12946.0,1143,5,,0.1372852000640705,12490.0,1704,3,
24,10301,11425.0,1.6274697999760974,wfa,0.2786733999382704,11782.0,2314,3,,0.0230331999482586,12943.0,789,9,,0.0633835000917315,12419.0,1135,5,,0.1359504000283777,12148.0,1665,3,
25,10240,11654.0,1.504789400001755,wfa,0.2777956000063568,11970.0,2335,3,,0.0225997000234201,13022.0,789,9,,0.0627307000104338,12243.0,1121,5,,0.1358399000018835,11906.0,1692,3,
26,10282,11389.0,1.6163682000187691,wfa,0.2806451000506058,11775.0,2335,3,,0.0238688000245019,12866.0,795,9,,0.0624872000189498,12092.0,1132,5,,0.1362970999907702,11788.0,1696,3,
27,10211,11535.0,1.6475804999936372,wfa,0.2693296000361442,11887.0,2262,3,,0.0229916999815031,13091.0,782,9,,0.063914900063537,12276.0,1111,5,,0.1386573000345379,12012.0,1684,3,
28,11002,12651.0,1.6835911000089254,wfa,0.2864384000422433,13048.0,2422,3,,0.0240751999663189,13717.0,813,9,,0.0639813999878242,13323.0,1180,5,,0.1425260999239981,13095.0,1742,3,
29,10688,12374.0,1.7640192999970168,wfa,0.2866337000159547,12678.0,2429,3,,0.0241081999847665,13677.0,822,9,,0.0648097000084817,13355.0,1186,5,,0.1446931000100448,13114.0,1753,3,
30,10652,12278.0,1.6831547000037972,wfa,0.284498400054872,12528.0,2374,3,,0.0243977999780327,13908.0,827,9,,0.0678611000766977,12920.0,1173,5,,0.1368941999971866,12696.0,1717,3,
31,10598,12559.0,1.665165899990825,wfa,0.2677152999676764,12706.0,2299,3,,0.0245087998919188,13498.0,808,9,,0.0636540999403223,12959.0,1140,5,,0.1426689999643713,12726.0,1710,3,
32,10884,12285.0,1.588410099997418,wfa,0.2885516000678763,12676.0,2463,3,,0.0250054000644013,14344.0,847,9,,0.0659515000879764,13363.0,1194,5,,0.1496839000610634,13066.0,1785,3,
33,11028,12518.0,1.8200263000035195,wfa,0.2742996000451967,13041.0,2378,3,,0.0237410999834537,13919.0,810,9,,0.0639177000848576,13239.0,1159,5,,0.1381463001016527,13081.0,1716,3,
34,9894,10951.0,1.7381259000103455,wfa,0.2813807999482378,11357.0,2313,3,,0.0237863999791443,12643.0,785,9,,0.0634589999681338,11787.0,1126,5,,0.1334096000064164,11379.0,1635,3,
35,10544,11933.0,1.6035780999809504,wfa,0.2787926000310108,12286.0,2360,3,,0.0232207999797537,13604.0,801,9,,0.0624384999973699,12668.0,1143,5,,0.1369872000068426,12365.0,1710,3,
36,10593,12039.0,1.8166787000081968,wfa,0.2811061999527737,12349.0,2355,3,,0.0236674000043422,13333.0,792,9,,0.0637600000482052,12839.0,1152,5,,0.1377689000219106,12561.0,1680,3,
37,10055,12041.0,1.6332555999979377,wfa,0.2776765000307932,12291.0,2317,3,,0.0237633000360801,12873.0,798,9,,0.0649374000495299,12377.0,1133,5,,0.1368424999527633,12115.0,1714,3,
38,10141,11323.0,1.4721174000005703,wfa,0.2771644999738782,11654.0,2301,3,,0.0223572000395506,13044.0,802,9,,0.0659117000177502,12096.0,1144,5,,0.1332903000293299,11839.0,1695,3,
39,11073,12564.0,1.7689262999920174,wfa,0.2797249000286683,12858.0,2401,3,,0.0247952000936493,14268.0,837,9,,0.0683188999537378,13846.0,1190,5,,0.1475245000328868,13624.0,1809,3,
40,10580,11976.0,2.0186655999859795,wfa,0.2669179999502375,12349.0,2280,3,,0.024955500033684,14044.0,809,9,,0.0657017999328672,13466.0,1158,5,,0.1403918999712914,13039.0,1712,3,
41,10846,12340.0,1.7117369000043254,wfa,0.2822316999081522,12921.0,2385,3,,0.0241717000026255,14092.0,830,9,,0.0651569999754428,13361.0,1173,5,,0.1411506000440567,12799.0,1761,3,
42,10196,11621.0,1.5555035000143107,wfa,0.276619300013408,11806.0,2296,3,,0.0251645999960601,12761.0,793,9,,0.0651734999846667,12034.0,1136,5,,0.1343202999560162,11716.0,1656,3,
43,10439,11699.0,1.6409180000191554,wfa,0.2814598999684676,11952.0,2340,3,,0.0224457000149413,12974.0,796,9,,0.0638219000538811,12110.0,1132,5,,0.1343068999703973,11873.0,1674,3,
44,10646,12141.0,1.6615511000272818,wfa,0.2711873999796808,12414.0,2303,3,,0.0228346999501809,13462.0,785,9,,0.0612388999434188,12569.0,1112,5,,0.1340015999739989,12180.0,1641,3,
45,10542,11915.0,1.5311782000062522,wfa,0.2805664999177679,12224.0,2331,3,,0.0240697000408545,13577.0,819,9,,0.0640911000082269,12771.0,1153,5,,0.1398560999659821,12451.0,1713,3,
46,10502,11756.0,1.7066970999876503,wfa,0.2827397999353707,12164.0,2354,3,,0.0229513000231236,13535.0,794,9,,0.0628482999745756,12858.0,1128,5,,0.1385649000294506,12627.0,1666,3,
47,10545,11963.0,1.6833191000041552,wfa,0.275798000046052,12278.0,2308,3,,0.0234805999789387,13185.0,792,9,,0.0622115000151097,12503.0,1125,5,,0.1384619999444112,12287.0,1704,3,
48,10094,11421.0,1.443016500008525,wfa,0.2838613999774679,11761.0,2317,3,,0.0788227999582886,12855.0,808,9,,0.064626200008206,12173.0,1147,5,,0.1376557999756187,11967.0,1710,3,
49,10861,12252.0,1.693246899987571,wfa,0.2720749999862164,12870.0,2327,3,,0.0239313000347465,14229.0,811,9,,0.0635738000273704,13178.0,1136,5,,0.1419341000728309,12723.0,1724,3,
50,10677,12107.0,1.9532910000125407,wfa,0.2722284999908879,12403.0,2304,3,,0.0237911000149324,13765.0,810,9,,0.0654740000609308,13086.0,1143,5,,0.1414454999612644,12612.0,1721,3,
51,10531,12095.0,1.502532099984819,wfa,0.2836827000137418,12396.0,2397,3,,0.0236160999629646,13137.0,813,9,,0.0672150000464171,12792.0,1154,5,,0.1397447000490501,12549.0,1730,3,
52,10286,11761.0,1.6653942000120878,wfa,0.2883454000111669,12111.0,2344,3,,0.0228895000182092,12733.0,793,9,,0.0638887999812141,12273.0,1137,5,,0.1377035999903455,11928.0,1696,3,
53,10724,12268.0,1.664127500000177,wfa,0.2857825000537559,12409.0,2408,3,,0.0253509000176563,13609.0,828,9,,0.0653941000346094,13105.0,1183,5,,0.1435313000110909,12881.0,1744,3,
54,10880,12347.0,1.9231988999817984,wfa,0.2918917000060901,12700.0,2412,3,,0.0237989000743255,13832.0,834,9,,0.0640856999671086,13211.0,1173,5,,0.1431389000499621,13127.0,1743,3,
55,10123,11435.0,1.609700699977111,wfa,0.283362100017257,11742.0,2297,3,,0.02388490003068,12856.0,781,9,,0.062589600100182,12356.0,1123,5,,0.1345894000260159,12068.0,1681,3,
56,10810,11997.0,1.6960691999993287,wfa,0.2778619000455364,12354.0,2322,3,,0.0273453000700101,14481.0,827,9,,0.0646177999442443,13390.0,1162,5,,0.1412484999746084,13109.0,1734,3,
57,10223,11631.0,1.6095254000101704,wfa,0.2772575999842956,11945.0,2286,3,,0.0236462000757455,12964.0,797,9,,0.06194410007447,12570.0,1122,5,,0.1390098000410944,12182.0,1682,3,
58,10294,11511.0,1.4541129000135695,wfa,0.2854888000292703,11800.0,2336,3,,0.0241964999586343,13075.0,806,9,,0.0634436999680474,12461.0,1136,5,,0.1394509000238031,12122.0,1708,3,
59,10350,11587.0,1.6014243000245187,wfa,0.2752519000787288,11947.0,2286,3,,0.0229530999204143,13130.0,788,9,,0.0609746000263839,12456.0,1118,5,,0.1351461000740528,12234.0,1679,3,
60,9919,11058.0,1.5400605000031646,wfa,0.2826771999243647,11598.0,2283,3,,0.0247008999576792,13012.0,793,9,,0.0633992000948637,12020.0,1120,5,,0.1358303999295458,11680.0,1654,3,
61,11156,12574.0,1.578999199991813,wfa,0.2829956000205129,13137.0,2384,3,,0.0243946999544277,14616.0,824,9,,0.0654339999891817,13903.0,1174,5,,0.1462354999966919,13458.0,1741,3,
62,10192,11615.0,1.804023500008043,wfa,0.2869789000833407,11855.0,2352,3,,0.0224846999626606,12957.0,800,9,,0.0640553999692201,11945.0,1132,5,,0.136158800101839,11690.0,1714,3,
63,10815,12271.0,1.7197512999991886,wfa,0.2739124000072479,12460.0,2327,3,,0.0230776000535115,13682.0,801,9,,0.0634935999987647,12949.0,1146,5,,0.138313400093466,12641.0,1736,3,
64,10572,12354.0,1.6906006999779493,wfa,0.2850911000277847,12762.0,2390,3,,0.0231654000235721,13900.0,809,9,,0.0632986000273376,13167.0,1158,5,,0.1415107999928295,12782.0,1720,3,
65,10024,11542.0,1.3874712999968324,wfa,0.2784230000106618,11829.0,2288,3,,0.0241017000516876,12856.0,792,9,,0.0674393000081181,12460.0,1143,5,,0.1396048000315204,12115.0,1686,3,
66,10185,11652.0,1.5822399999888148,wfa,0.2741615000413731,11864.0,2284,3,,0.0242290999740362,13063.0,803,9,,0.0636154999956488,12558.0,1139,5,,0.1404577000066638,12261.0,1725,3,
67,10249,11558.0,1.5928186000091955,wfa,0.27402620005887,11969.0,2287,3,,0.0229280999628826,12870.0,803,9,,0.0643974000122398,12673.0,1149,5,,0.141586699988693,12437.0,1727,3,
68,10100,11362.0,1.4032348000037018,wfa,0.2912843000376597,11526.0,2329,3,,0.02322329999879,12930.0,797,9,,0.0625647999113425,12500.0,1134,5,,0.1385577999753877,12343.0,1678,3,
69,10184,11187.0,1.592550300003495,wfa,0.2916852999478578,11750.0,2346,3,,0.0235097999684512,12637.0,780,9,,0.0632101000519469,11975.0,1114,5,,0.1383363000350073,11674.0,1676,3,
70,9860,11283.0,1.615082700009225,wfa,0.2781242000637576,11596.0,2293,3,,0.023172500077635,12640.0,778,9,,0.0622924000490456,11901.0,1112,5,,0.1327275999356061,11575.0,1666,3,
71,10369,11490.0,1.4376662999857217,wfa,0.277772800065577,11820.0,2309,3,,0.0240238000405952,13289.0,817,9,,0.070348700042814,12438.0,1147,5,,0.1467956000706181,12344.0,1735,3,
72,10398,11626.0,1.6828567999764346,wfa,0.2875549000455066,11962.0,2349,3,,0.0243745000334456,13223.0,798,9,,0.0637994999997317,12593.0,1133,5,,0.1401898000622168,12376.0,1712,3,
73,10141,11550.0,1.7067459999816492,wfa,0.2662630999693647,11894.0,2225,3,,0.0233138999901711,13075.0,779,9,,0.0635143000399693,12438.0,1107,5,,0.142515099956654,12090.0,1662,3,
74,10241,11605.0,1.425075499981176,wfa,0.2619259000057354,11774.0,2200,3,,0.0245078000007197,13311.0,790,9,,0.0621048000175505,12327.0,1102,5,,0.1365353000583127,11968.0,1655,3,
75,10476,11831.0,1.8866407999885269,wfa,0.2834235999034717,12253.0,2368,3,,0.023318100022152,13374.0,808,9,,0.0640859000850468,12918.0,1156,5,,0.1449299999512732,12423.0,1719,3,
76,10459,11882.0,1.8785211000067648,wfa,0.2783200000412762,12215.0,2341,3,,0.0231607999885454,13386.0,813,9,,0.06428789999336,12729.0,1161,5,,0.1431873999536037,12443.0,1743,3,
77,10844,12285.0,1.910040899994783,wfa,0.2998670999659225,12684.0,2427,3,,0.0251853000372648,13734.0,828,9,,0.123530099983327,13460.0,1176,5,,0.1439098000992089,13051.0,1784,3,
78,10047,11223.0,1.5734809999994468,wfa,0.2849083999171853,11713.0,2300,3,,0.022789099952206,12663.0,777,9,,0.0630758000770583,11855.0,1100,5,,0.1337445999961346,11433.0,1610,3,
79,10607,11979.0,1.97558129997924,wfa,0.2840781999984756,12345.0,2339,3,,0.0230452999239787,13247.0,795,9,,0.0635569000151008,12964.0,1142,5,,0.146464699995704,12510.0,1705,3,
80,10530,12038.0,1.828704600018682,wfa,0.2855251999571919,12237.0,2368,3,,0.0246089999563992,13275.0,804,9,,0.0652687000110745,12717.0,1155,5,,0.1414676000131294,12254.0,1708,3,
81,10616,11879.0,1.7153199999884237,wfa,0.2760037999833002,12084.0,2314,3,,0.0273904999485239,13385.0,811,9,,0.0678043999942019,12569.0,1139,5,,0.1413941000355407,12227.0,1703,3,
82,10175,11676.0,1.7316883000021337,wfa,0.2797695000190288,12197.0,2321,3,,0.0239248999860137,13065.0,785,9,,0.0647960000205785,12475.0,1108,5,,0.1359845999395474,11865.0,1651,3,
83,10571,12336.0,1.9002867999952289,wfa,0.2830173999536782,12678.0,2387,3,,0.0246153000043705,13850.0,831,9,,0.064399000024423,13126.0,1163,5,,0.1450277999974787,12843.0,1722,3,
84,10780,12087.0,1.6649345000041649,wfa,0.291345200035721,12642.0,2413,3,,0.0240546999266371,13575.0,816,9,,0.0665009999647736,13502.0,1196,5,,0.1454753000289201,13138.0,1745,3,
85,10246,11588.0,1.8119337999960408,wfa,0.2799764999654144,11992.0,2299,3,,0.0246175000211223,13149.0,805,9,,0.0638756999978795,13121.0,1145,5,,0.1439134000102058,12782.0,1705,3,
86,10387,11740.0,1.6232312999782152,wfa,0.2903632000088691,12401.0,2388,3,,0.0231423000805079,13407.0,831,9,,0.0645475999917835,13009.0,1176,5,,0.142566499998793,12530.0,1761,3,
87,10499,12114.0,1.4308108999975957,wfa,0.2678695999784395,12443.0,2266,3,,0.0241495999507606,13532.0,795,9,,0.0658017999958247,12954.0,1138,5,,0.1442819000221789,12795.0,1703,3,
88,10744,11988.0,1.672921999997925,wfa,0.2705953000113368,12345.0,2269,3,,0.0243195999646559,13887.0,803,9,,0.0662975999293848,12905.0,1124,5,,0.1426938000367954,12662.0,1678,3,
89,10730,12193.0,1.6915811999933794,wfa,0.2974939000559971,12468.0,2458,3,,0.0228250999934971,13556.0,821,9,,0.0657565000001341,12722.0,1163,5,,0.1413965000538155,12349.0,1744,3,
90,10762,12162.0,1.871881500002928,wfa,0.2833191000390798,12499.0,2382,3,,0.0248660999350249,13805.0,815,9,,0.0646811999613419,12778.0,1142,5,,0.1399704000214114,12522.0,1733,3,
91,9753,10808.0,1.4889980000152718,wfa,0.2730244999984279,11185.0,2251,3,,0.0217326000565662,12527.0,776,9,,0.0635743999155238,11806.0,1097,5,,0.1334396000020206,11520.0,1636,3,
92,10769,12224.0,1.6879140000091866,wfa,0.2855274999747053,12477.0,2380,3,,0.0244544999441131,13497.0,807,9,,0.0633318999316543,12652.0,1151,5,,0.1405380999203771,12351.0,1711,3,
93,10170,11347.0,1.728167100023711,wfa,0.2774101999821141,11752.0,2283,3,,0.026720399968326,12652.0,784,9,,0.0667425000574439,12042.0,1121,5,,0.1354927999200299,11820.0,1656,3,
94,10349,11724.0,1.3972611000062898,wfa,0.289352299994789,12240.0,2360,3,,0.0227957000024616,13362.0,804,9,,0.0636550999479368,12909.0,1142,5,,0.146366799948737,12471.0,1701,3,
95,10743,12214.0,1.674662499979604,wfa,0.3037129000294953,12577.0,2457,3,,0.0250301000196486,14256.0,830,9,,0.0678896000608801,13275.0,1199,5,,0.1496826999355107,13108.0,1795,3,
96,9989,11266.0,1.757068100007018,wfa,0.288468400016427,11469.0,2304,3,,0.0254137000301852,12581.0,796,9,,0.0645380999194458,12093.0,1140,5,,0.1387933000223711,11727.0,1655,3,
97,10234,11469.0,1.3902707999804989,wfa,0.2818653000285849,11517.0,2306,2,,0.0228587000165134,12470.0,792,8,,0.063781899982132,11850.0,1121,4,,0.1409453999949619,11874.0,1687,3,
98,10497,12058.0,1.6275894999853335,wfa,0.2873337001074105,12356.0,2355,3,,0.0231319000013172,13086.0,800,9,,0.064460500027053,12427.0,1136,5,,0.1435981999384239,12295.0,1712,3,
99,10865,12287.0,1.9035948000091596,wfa,0.2831830000504851,12668.0,2361,3,,0.0258070999989286,13774.0,799,9,,0.0632340000011026,12872.0,1133,5,,0.1399944999720901,12499.0,1703,3,
100,10400,11749.0,1.5328502999909688,wfa,0.2886201000073924,12181.0,2386,3,,0.0242774999933317,13266.0,818,9,,0.0654195999959483,12396.0,1157,5,,0.1439062999561429,12123.0,1718,3,
101,10601,12095.0,1.710437500005355,wfa,0.2851138999685645,12442.0,2373,3,,0.0245199999772012,13578.0,819,9,,0.0655171000398695,12829.0,1161,5,,0.1436256999149918,12554.0,1735,3,
102,10562,11925.0,1.973422000010032,wfa,0.2981571001000702,12332.0,2418,3,,0.0236751999473199,13630.0,833,9,,0.0667328000999987,12537.0,1164,5,,0.1433698000619188,12124.0,1754,3,
103,10531,12113.0,1.811912700009998,wfa,0.3563748999731615,12335.0,2317,3,,0.0231237000552937,13712.0,790,9,,0.0634134999709203,12990.0,1132,5,,0.1426212000660598,12629.0,1671,3,
104,10562,12049.0,1.701613900018856,wfa,0.2984114000573754,12419.0,2436,3,,0.0267237999942153,13330.0,826,9,,0.0673792000161483,12886.0,1178,5,,0.1454931000480428,12602.0,1772,3,
105,9997,11618.0,1.6044173999980558,wfa,0.2753654998959973,11933.0,2276,3,,0.0224461000179871,12959.0,793,9,,0.0638891999842599,12332.0,1118,5,,0.135616899933666,11931.0,1670,3,
106,10766,12358.0,1.6851573000021745,wfa,0.2906788000836968,12766.0,2397,3,,0.0232119999127462,14096.0,815,9,,0.0647191000171005,13444.0,1147,5,,0.1447670999914407,13190.0,1714,3,
107,11148,12713.0,1.7241347999952268,wfa,0.3003323000157252,12909.0,2451,3,,0.0251053000101819,14139.0,840,9,,0.0687834999989718,13181.0,1185,5,,0.1507573999697342,13066.0,1774,3,
108,10403,11928.0,1.6395138999796472,wfa,0.2828229999868199,12323.0,2342,3,,0.0241907999152317,13789.0,803,9,,0.0628764999564737,12559.0,1134,5,,0.143788699992001,12323.0,1706,3,
109,10725,12063.0,1.873630599991884,wfa,0.2868695999495685,12711.0,2360,3,,0.0249147999566048,13932.0,812,9,,0.066042699967511,13142.0,1168,5,,0.147468899958767,12537.0,1729,3,
110,10465,12028.0,1.4000050999748055,wfa,0.2857149000046775,12285.0,2349,3,,0.0234886000398546,13322.0,802,9,,0.0645331999985501,12530.0,1147,5,,0.1453436999581754,12298.0,1683,3,
111,10608,12200.0,1.6488205999776255,wfa,0.2801826000213623,12506.0,2339,3,,0.0237343000480905,13428.0,808,9,,0.0641889999387785,12953.0,1145,5,,0.1419455999275669,12587.0,1738,3,
112,10471,11810.0,1.9474199000105727,wfa,0.2809616000158712,12093.0,2307,3,,0.025517200003378,13542.0,807,9,,0.0650152000598609,12457.0,1143,5,,0.1429028999991715,12161.0,1682,3,
113,10651,12045.0,1.7990732999751344,wfa,0.2933011000277474,12391.0,2380,3,,0.023356599966064,13622.0,803,9,,0.0690545999677851,12693.0,1153,5,,0.143461300060153,12560.0,1687,3,
114,10147,11583.0,1.6417875999759417,wfa,0.2938409000635147,11867.0,2364,3,,0.0234149999450892,12829.0,796,9,,0.0658509999047964,12273.0,1133,5,,0.138937999960035,12053.0,1716,3,
115,10806,12419.0,1.8496734999935145,wfa,0.2898707999847829,12632.0,2406,3,,0.0252310000360012,13626.0,787,9,,0.0645806000102311,13092.0,1148,5,,0.1442114999517798,12878.0,1693,3,
116,10997,12543.0,1.993863900017459,wfa,0.2943901000544429,12826.0,2434,3,,0.0240703999297693,13755.0,826,9,,0.0666416001040488,13208.0,1191,5,,0.1491311000427231,12858.0,1769,3,
117,10828,12160.0,1.67990170000121,wfa,0.2939129999140277,12534.0,2384,3,,0.0245016999542713,13750.0,815,9,,0.0638128999853506,12855.0,1157,5,,0.1434925999492406,12544.0,1713,3,
118,9796,11085.0,1.825906399986707,wfa,0.2753176999976858,11289.0,2226,3,,0.0244135999819263,12866.0,805,9,,0.0690450000111013,12206.0,1139,5,,0.1405184000032022,12034.0,1695,3,
119,10676,11704.0,1.7644705999991857,wfa,0.2905087999533862,11993.0,2353,3,,0.0229408999439328,13383.0,795,9,,0.0645163999870419,12515.0,1143,5,,0.1397597000468522,12296.0,1694,3,
120,10810,12320.0,1.8900092000258155,wfa,0.2825414999388158,12838.0,2353,3,,0.0246493000304326,14017.0,807,9,,0.0647580000804737,13267.0,1148,5,,0.1470558999571949,12659.0,1703,3,
121,10676,11789.0,1.8218797000008635,wfa,0.2809897999977693,12272.0,2323,3,,0.0250486999284476,13659.0,801,9,,0.0654406999237835,12680.0,1141,5,,0.1445215999847278,12281.0,1701,3,
122,10092,11182.0,1.8240951000188943,wfa,0.2824139000149444,11465.0,2253,3,,0.0224118999904021,12685.0,788,9,,0.0656098000472411,12144.0,1113,5,,0.1394073000410571,11897.0,1671,3,
123,10496,11688.0,1.6619759999739472,wfa,0.284504699986428,12091.0,2339,3,,0.0246236999519169,13379.0,815,9,,0.0658703000517562,12615.0,1150,5,,0.1438278999412432,12325.0,1708,3,
124,9988,11745.0,1.7172534999845084,wfa,0.3032812000019476,12162.0,2428,3,,0.0242899999720975,12913.0,820,9,,0.0683717998908832,11986.0,1169,5,,0.1398419999750331,11888.0,1729,3,
125,10522,12062.0,1.6825919999973848,wfa,0.29462310008239,12329.0,2403,3,,0.0254620000487193,13464.0,824,9,,0.0660404999507591,13132.0,1185,5,,0.1493795999558642,12940.0,1744,3,
126,10388,11650.0,1.8595103000116069,wfa,0.2941388000035658,12013.0,2372,3,,0.025188900064677,13173.0,804,9,,0.0672200999688357,12456.0,1134,5,,0.1396839999360963,12075.0,1683,3,
127,10263,12137.0,1.4532794000115246,wfa,0.2891467000590637,12672.0,2328,3,,0.023816299973987,13379.0,810,9,,0.0642244000919163,12800.0,1140,5,,0.1480641000671312,12212.0,1702,3,
128,10540,11870.0,1.9644990999950096,wfa,0.2812356000067666,12205.0,2293,3,,0.025299199973233,13768.0,800,9,,0.0659189000725746,12978.0,1133,5,,0.1474066000664606,12635.0,1709,3,
129,10151,11410.0,1.6886968000035267,wfa,0.2819330999627709,11804.0,2300,3,,0.0232896000379696,12982.0,795,9,,0.0630040999967604,12028.0,1118,5,,0.137081200024113,11820.0,1688,3,
130,10719,11946.0,1.524333499983186,wfa,0.2829515999183059,12408.0,2350,3,,0.0241611000383272,13590.0,811,9,,0.0650797000853344,12913.0,1147,5,,0.1468589999713003,12541.0,1721,3,
131,10379,11719.0,1.8658066000207327,wfa,0.2944402999710291,12099.0,2364,3,,0.0249024999793618,13475.0,813,9,,0.0647411999525502,12493.0,1146,5,,0.1441177000524476,12113.0,1690,3,
132,10402,11960.0,1.6554019000031983,wfa,0.2950997999869287,12361.0,2406,3,,0.0235252999700605,13015.0,803,9,,0.0647835000418126,12745.0,1165,5,,0.1470598999876529,12436.0,1718,3,
133,10320,11606.0,1.4141190000227652,wfa,0.2899367000209167,12013.0,2327,3,,0.0238976998953148,13088.0,784,9,,0.061999800032936,12514.0,1124,5,,0.1390194999985397,12295.0,1682,3,
134,10652,11869.0,1.6854021000035573,wfa,0.2867621999466792,12346.0,2359,3,,0.024095100001432,13689.0,814,9,,0.0641929999692365,12896.0,1144,5,,0.1435357999289408,12529.0,1726,3,
135,10714,12391.0,1.933190999989165,wfa,0.2909064999548718,12590.0,2359,3,,0.024666899931617,13992.0,813,9,,0.0647357000270858,12797.0,1142,5,,0.1455042000161484,12529.0,1716,3,
