matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,maximum_16_time,maximum_16_cycle,maximum_16_perms,maximum_16_planes,maximum_16_split,maximum_2_time,maximum_2_cycle,maximum_2_perms,maximum_2_planes,maximum_2_split,maximum_4_time,maximum_4_cycle,maximum_4_perms,maximum_4_planes,maximum_4_split,maximum_8_time,maximum_8_cycle,maximum_8_perms,maximum_8_planes,maximum_8_split
840,474,7936.0,0.7842907999875024,maximum,0.80151040002238,8512.0,776,3,,0.08035220007877797,11014.0,649,9,,0.16315839998424053,9652.0,626,5,,0.3559954999946058,9328.0,728,3,
841,480,8242.0,0.7541866000974551,maximum,0.8825309999519959,8914.0,864,3,,0.08272810000926256,11080.0,669,9,,0.1699247999349609,10102.0,660,5,,0.34429469995666295,9746.0,766,3,
842,479,7707.0,0.8030700000235811,maximum,0.8752207999350503,8347.0,793,3,,0.0737185999751091,10707.0,656,9,,0.14611390000209212,9391.0,637,5,,0.3517884999746457,9115.0,728,3,
843,478,8161.0,0.7755093000596389,maximum,0.8514355000806972,8817.0,853,3,,0.07827100006397814,10935.0,677,9,,0.1587749000173062,10348.0,697,5,,0.3659593000775203,10041.0,797,3,
844,460,8315.0,0.752839200082235,maximum,0.7724695999640971,8907.0,784,3,,0.07520590000785887,11339.0,652,9,,0.1495603999355808,10419.0,654,5,,0.3469106999691576,10027.0,753,3,
845,477,7972.0,0.766576400026679,maximum,0.8280172999948263,8932.0,899,3,,0.07137290004175156,11402.0,673,9,,0.15229659993201494,10284.0,675,5,,0.36280439991969615,9764.0,824,3,
846,481,8099.0,0.737208400038071,maximum,0.8227016000309959,8771.0,868,3,,0.07526569999754429,11345.0,669,9,,0.1576645999448374,10343.0,670,5,,0.34931900002993643,9995.0,777,3,
847,480,8061.0,0.7498119999654591,maximum,0.7865443000337109,8749.0,896,3,,0.07201450003776699,10923.0,652,9,,0.15292310004588217,10049.0,676,5,,0.35214729991275817,9693.0,755,3,
848,471,7993.0,0.7531322001013905,maximum,0.8041176999686286,8601.0,805,3,,0.09197119995951653,10653.0,628,9,,0.15773789992090315,9913.0,643,5,,0.3477732000174001,9617.0,747,3,
849,471,7856.0,0.6995096999453381,maximum,0.7609463999979198,8512.0,833,3,,0.06550979998428375,11278.0,648,9,,0.1488113000523299,9879.0,653,5,,0.3402675000252202,9472.0,780,3,
850,481,8367.0,0.7767994999885559,maximum,0.8093517000088468,9007.0,846,3,,0.07253419992048293,11961.0,674,9,,0.1503044000128284,10419.0,675,5,,0.361464099958539,10087.0,781,3,
851,472,7898.0,0.7426999000599608,maximum,0.8385615000734106,8522.0,841,3,,0.07438150001689792,10818.0,647,9,,0.14907480007968843,9850.0,654,5,,0.3519038000376895,9570.0,759,3,
852,473,8316.0,0.7380134999984875,maximum,0.8343774999957532,8972.0,856,3,,0.07031779992394149,11624.0,663,9,,0.15358639997430146,10440.0,674,5,,0.34171429998241365,9876.0,781,3,
853,478,8050.0,0.7188972999574617,maximum,0.8151561999693513,8706.0,835,3,,0.07024289993569255,11190.0,660,9,,0.15635880001354963,10142.0,663,5,,0.37822369998320937,9738.0,789,3,
854,475,8013.0,0.7434688999783248,maximum,0.8320980999851599,8685.0,840,3,,0.0735586000373587,10971.0,644,9,,0.15191869996488094,9953.0,643,5,,0.3561788001097739,9709.0,776,3,
855,474,8100.0,0.750225399970077,maximum,0.8009829999646172,8740.0,842,3,,0.06974659999832511,11540.0,671,9,,0.1483138999901712,9940.0,654,5,,0.39430219994392246,9612.0,779,3,
856,478,7999.0,0.7125236999709159,maximum,0.7719452999299392,8639.0,803,3,,0.0702813999960199,10811.0,640,9,,0.14396100002340972,9927.0,649,5,,0.33682979992590845,9599.0,753,3,
857,471,8019.0,0.7225573000032455,maximum,0.8479831999866292,8931.0,833,3,,0.07328180002514273,11195.0,668,9,,0.14136609993875027,10243.0,664,5,,0.32879489997867495,9675.0,759,3,
858,491,8728.0,0.7419277000008151,maximum,0.8084892000770196,9368.0,845,3,,0.07352969993371516,11722.0,653,9,,0.14652800001204014,10672.0,656,5,,0.3690540000097826,10320.0,752,3,
859,465,7963.0,0.7299205000745133,maximum,0.7557721000630409,8604.0,817,3,,0.07035469997208565,10889.0,633,9,,0.14266400004271418,9719.0,624,5,,0.34859170007985085,9371.0,731,3,
860,482,8264.0,0.7640343999955803,maximum,0.8102804999798536,8904.0,833,3,,0.07110080006532371,11622.0,660,9,,0.15560080006252974,10316.0,662,5,,0.35454919992480427,9960.0,776,3,
861,469,8213.0,0.7246619999641553,maximum,0.7444443999556825,8806.0,794,3,,0.06882049993146211,11063.0,650,9,,0.14873860008083284,9966.0,648,5,,0.3172298000426963,9605.0,726,3,
862,477,8229.0,0.7410292000276968,maximum,0.790080500068143,8869.0,806,3,,0.07200469996314496,11309.0,661,9,,0.15838769997935742,9977.0,652,5,,0.3584836999652907,9677.0,751,3,
863,473,7811.0,0.7012641000328586,maximum,0.7710458000656217,8419.0,798,3,,0.07002960005775094,11034.0,654,9,,0.14555210003163666,9911.0,649,5,,0.3465261000674218,9651.0,784,3,
864,460,7765.0,0.6935773999430239,maximum,0.799295200034976,8437.0,841,3,,0.06975160003639758,10737.0,643,9,,0.1425230000168085,9737.0,637,5,,0.3563109999522567,9421.0,771,3,
865,470,8029.0,0.7109844000078738,maximum,0.8628818999277428,8685.0,821,3,,0.06874610006343573,11255.0,657,9,,0.14040370006114244,10105.0,658,5,,0.38207269995473325,9717.0,765,3,
866,477,7370.0,0.7672581999795511,maximum,0.7721957999747247,7978.0,786,3,,0.06779639993328601,10266.0,634,9,,0.14630080002825707,9182.0,647,5,,0.32475499995052814,8962.0,757,3,
867,474,7848.0,0.7822412999812514,maximum,0.7738778000930324,8472.0,812,3,,0.06968309998046607,11236.0,652,9,,0.13920800003688782,9808.0,641,5,,0.3569696999620646,9432.0,747,3,
868,478,7456.0,0.7522021000040695,maximum,0.8560149000259116,8176.0,873,3,,0.0695374000351876,10214.0,636,9,,0.16229100001510233,9392.0,648,5,,0.306828000000678,9048.0,737,3,
869,463,7906.0,0.7300863999407738,maximum,0.7792358000297099,8546.0,783,3,,0.06902789999730885,11096.0,651,9,,0.15468729997519404,9758.0,650,5,,0.37063720007427037,9371.0,736,3,
870,476,8199.0,0.7144893000368029,maximum,0.7920732001075521,8887.0,848,3,,0.07385279994923621,11643.0,668,9,,0.14646910002920777,10459.0,666,5,,0.35593219997826964,10159.0,804,3,
871,468,7656.0,0.7328977000433952,maximum,0.8365553000476211,8312.0,828,3,,0.06814909994136542,10710.0,648,9,,0.16055909998249263,9591.0,660,5,,0.3517786000156775,9280.0,759,3,
872,473,8236.0,0.7099289000034332,maximum,0.7632674999767914,8844.0,819,3,,0.07017700001597404,11358.0,658,9,,0.13801320001948625,10056.0,648,5,,0.3447668000590056,9732.0,776,3,
873,477,7994.0,0.7446071000304073,maximum,0.8466634999495,8634.0,816,3,,0.0687903999350965,11058.0,649,9,,0.15459649998228997,9770.0,645,5,,0.3317883999552578,9530.0,753,3,
874,463,7823.0,0.6912045999197289,maximum,0.7521768000442535,8447.0,794,3,,0.06652089999988675,10705.0,642,9,,0.13640279998071492,9719.0,632,5,,0.3464635999407619,9415.0,768,3,
875,474,7988.0,0.7322603999637067,maximum,0.794867500080727,8612.0,807,3,,0.06747929996345192,10940.0,650,9,,0.1471924000652507,9984.0,656,5,,0.3494178999681026,9660.0,755,3,
876,484,8213.0,0.7540268000448123,maximum,0.7305869999108836,8821.0,795,3,,0.07273620006162673,11421.0,652,9,,0.14831850002519786,10185.0,656,5,,0.3527575000189245,9846.0,770,3,
877,486,8118.0,0.7781185999047011,maximum,0.8454908999847248,8726.0,834,3,,0.07293600006960332,11344.0,652,9,,0.14975320000667125,9962.0,648,5,,0.3154584000585601,9638.0,775,3,
878,467,7697.0,0.7420539999147877,maximum,0.9247561999363825,8401.0,859,3,,0.07162419997621328,10719.0,643,9,,0.1601051000179723,9885.0,665,5,,0.3564980999799445,9585.0,790,3,
879,468,7839.0,0.6747097000479698,maximum,0.9341261000372469,8463.0,843,3,,0.07319720007944852,10917.0,654,9,,0.17595259996596724,9947.0,664,5,,0.42181109997909516,9647.0,800,3,
880,469,8287.0,0.7463317000074312,maximum,0.7887203999562189,9039.0,841,3,,0.06773870007600635,11511.0,658,9,,0.15044250001665205,10227.0,659,5,,0.3938579000532627,9815.0,749,3,
881,482,7912.0,0.7214966000756249,maximum,0.6732329999795184,8536.0,817,3,,0.07232759997714311,11118.0,655,9,,0.14267029997427016,10064.0,661,5,,0.3116631000302732,9560.0,735,3,
882,460,7970.0,0.654004400013946,maximum,0.6792024000314996,8578.0,799,3,,0.06413700000848621,10952.0,650,9,,0.1346596999792382,10158.0,660,5,,0.33106859994586557,9923.0,771,3,
883,474,7891.0,0.6575063000200316,maximum,0.7828293000347912,8516.0,829,3,,0.06666620005853474,10837.0,654,9,,0.14433320006355643,9675.0,636,5,,0.31374030001461506,9523.0,777,3,
884,468,8276.0,0.7128301000921056,maximum,0.7993542000185698,8932.0,819,3,,0.06812479998916388,11398.0,661,9,,0.13790650002192706,10368.0,657,5,,0.35316769999917597,10084.0,754,3,
885,475,8130.0,0.7124737000558525,maximum,0.7767713000066578,8738.0,810,3,,0.07758779998403043,11014.0,650,9,,0.15128120000008494,10194.0,657,5,,0.375121199991554,9906.0,783,3,
886,471,8147.0,0.7025683999527246,maximum,0.7950667999684811,9027.0,844,3,,0.07333429995924234,11299.0,656,9,,0.1550616999156773,10339.0,660,5,,0.33468620001804084,9739.0,745,3,
887,481,8635.0,0.7427147999405861,maximum,0.787357300054282,9563.0,829,3,,0.07187609991524369,12107.0,657,9,,0.13727680000010878,10967.0,657,5,,0.41014809999614954,10499.0,762,3,
888,467,7970.0,0.6994378999806941,maximum,0.86438420007471,9026.0,837,3,,0.07145279995165765,11402.0,651,9,,0.15638469997793436,10202.0,656,5,,0.3752911000046879,9930.0,776,3,
889,475,8176.0,0.8253726999973878,maximum,0.7422680000308901,8768.0,797,3,,0.07944939995650202,11320.0,663,9,,0.15470519999507815,10164.0,655,5,,0.3777350999880582,9808.0,773,3,
890,480,7734.0,0.6869192000012845,maximum,0.7686387000139803,8374.0,815,3,,0.06929040001705289,10880.0,654,9,,0.14124480006285012,9562.0,641,5,,0.36582850001286715,9206.0,756,3,
891,475,8478.0,0.7421190000604838,maximum,0.7171617000130937,9118.0,831,3,,0.06576549995224923,11626.0,663,9,,0.13285629998426884,10574.0,663,5,,0.3496793999802321,10166.0,771,3,
892,470,7841.0,0.6728723999112844,maximum,0.7340437000384554,8545.0,868,3,,0.05980009993072599,11173.0,666,9,,0.13105119997635484,9850.0,653,5,,0.28615940001327544,9505.0,782,3,
893,492,8684.0,0.667525399941951,maximum,0.6826712000183761,9388.0,821,3,,0.06385040003806353,11826.0,660,9,,0.12958199996501207,10636.0,669,5,,0.2994374999543652,10316.0,780,3,
894,479,8156.0,0.6845282000722364,maximum,0.6985240000067279,8780.0,798,3,,0.06190589990001172,11238.0,659,9,,0.14384010003414005,10140.0,661,5,,0.29510660003870726,9820.0,769,3,
895,482,8183.0,0.6703289999859408,maximum,0.7783328000223264,9111.0,859,3,,0.06531600002199411,11715.0,651,9,,0.1432428000262007,10439.0,663,5,,0.3293509999057278,9936.0,763,3,
896,470,8283.0,0.668326299986802,maximum,0.7332005000207573,8923.0,827,3,,0.06417100003454834,11403.0,665,9,,0.12429059995338321,10219.0,661,5,,0.30412979994434863,9811.0,781,3,
897,467,8214.0,0.7171697000740096,maximum,0.7538131000474095,8822.0,801,3,,0.07203289994504303,11324.0,654,9,,0.1438647999893874,10246.0,649,5,,0.31473920005373657,9862.0,764,3,
898,475,8104.0,0.6796894000144675,maximum,0.7173572999890894,8760.0,812,3,,0.06993340002372861,11244.0,657,9,,0.1354014000389725,10096.0,665,5,,0.30310109991114587,9784.0,756,3,
899,475,7921.0,0.7157226999988779,maximum,0.7770185000263155,8529.0,801,3,,0.06901289999950677,10851.0,647,9,,0.15557579998858273,9801.0,654,5,,0.355320299975574,9425.0,741,3,
900,469,7698.0,0.7928968999767676,maximum,0.8237288000527769,8371.0,822,3,,0.07812880002893507,10756.0,651,9,,0.14830790006089956,9750.0,653,5,,0.3360568000935018,9386.0,746,3,
901,478,8175.0,0.7696394000668079,maximum,0.8044507999438792,9055.0,825,3,,0.07290789997205138,11811.0,654,9,,0.14665310003329068,10427.0,647,5,,0.3343714999500662,9783.0,751,3,
902,484,8986.0,0.7180730000836775,maximum,0.7687573999864981,9562.0,816,3,,0.0734764999942854,12196.0,686,9,,0.14844859996810555,10890.0,677,5,,0.37211990007199347,10570.0,807,3,
903,463,7548.0,0.7301215999759734,maximum,0.7661967999301851,8189.0,824,3,,0.07225630001630634,10401.0,631,9,,0.13254909997340292,9432.0,640,5,,0.30678809992969036,9077.0,722,3,
904,476,8154.0,0.6997600999893621,maximum,0.8457342999754474,8810.0,845,3,,0.07195289991796017,11482.0,663,9,,0.15056750003714114,10030.0,656,5,,0.34320679993834347,9682.0,746,3,
905,477,8233.0,0.7274439999600872,maximum,0.7997434000717476,8857.0,808,3,,0.06732709996867925,11694.0,656,9,,0.14719379995949566,10209.0,641,5,,0.3441275000805035,9865.0,753,3,
906,473,7933.0,0.7065660998923704,maximum,0.8042830000631511,8573.0,803,3,,0.07147389999590814,10949.0,651,9,,0.144755799905397,9837.0,650,5,,0.3935118999797851,9525.0,768,3,
907,491,8867.0,0.7573934000683948,maximum,0.826928700087592,9587.0,885,3,,0.07019080000463873,11875.0,680,9,,0.1503357000183314,10764.0,670,5,,0.3791783000342548,10411.0,771,3,
908,482,8342.0,0.7566883999388665,maximum,0.8092731999931857,8934.0,795,3,,0.08305430004838854,11314.0,641,9,,0.16507740004453808,10166.0,642,5,,0.3865007000276819,9878.0,776,3,
909,470,8193.0,0.660002899938263,maximum,0.7066012000432238,8801.0,811,3,,0.06917020003311336,11353.0,659,9,,0.142374400049448,10361.0,668,5,,0.35719419992528856,10025.0,779,3,
910,493,9004.0,0.7484479000559077,maximum,0.8067184000974521,9692.0,878,3,,0.06947359989862889,12106.0,675,9,,0.13962880009785295,10968.0,676,5,,0.33274390001315624,10652.0,793,3,
911,476,8359.0,0.7429778999648988,maximum,0.7949216000270098,9111.0,826,3,,0.07781210006214678,11335.0,634,9,,0.14650160004384816,10291.0,647,5,,0.3499874999979511,9959.0,762,3,
912,486,8673.0,0.751276700058952,maximum,0.8480934000108391,9361.0,873,3,,0.07367339998017997,11751.0,663,9,,0.1633558999747038,10677.0,672,5,,0.34669110004324466,10393.0,792,3,
913,465,7860.0,0.732559600030072,maximum,0.7845464000711218,8484.0,786,3,,0.07030909997411072,10788.0,625,9,,0.15348959993571043,9636.0,615,5,,0.3541871999623254,9404.0,748,3,
914,489,8341.0,0.7536497000837699,maximum,0.7769288000417873,8965.0,834,3,,0.07500879990402609,11597.0,651,9,,0.14931289991363883,10309.0,648,5,,0.35774580005090684,9942.0,737,3,
915,478,8617.0,0.758636899990961,maximum,0.8031392000848427,9497.0,832,3,,0.0752214000094682,11820.0,665,9,,0.14846079994458705,10781.0,661,5,,0.34132050001062453,10137.0,750,3,
916,481,8419.0,0.7553939000936225,maximum,0.7886266000568867,9011.0,809,3,,0.07051460002548993,11661.0,673,9,,0.14292110002133995,10451.0,662,5,,0.3522440999513492,10083.0,767,3,
917,475,8671.0,0.7276253000600263,maximum,0.8229870999930426,9567.0,824,3,,0.07615450001321733,11987.0,672,9,,0.1457278000889346,10783.0,649,5,,0.35109730006661266,10153.0,742,3,
918,475,8422.0,0.7819448999362066,maximum,0.755482199951075,9302.0,822,3,,0.0710487999022007,11978.0,668,9,,0.14474170003086329,10758.0,669,5,,0.34797230002004653,10150.0,803,3,
919,479,8305.0,0.7213872999418527,maximum,0.8270116000203416,9041.0,849,3,,0.0699037000304088,11493.0,643,9,,0.1483551999554038,10221.0,646,5,,0.3310718999709934,9761.0,745,3,
920,466,7840.0,0.7427163999527693,maximum,0.8037557000061497,8496.0,839,3,,0.06913520011585206,11010.0,657,9,,0.14348760002758354,9856.0,659,5,,0.35335370001848787,9424.0,760,3,
921,478,7926.0,0.7102632001042366,maximum,0.7895598000613973,8566.0,804,3,,0.06890349998138845,10950.0,645,9,,0.1434009000658989,9886.0,649,5,,0.34145900001749396,9502.0,756,3,
922,485,8460.0,0.7788109999382868,maximum,0.8907485000090674,9148.0,870,3,,0.07092199998442084,11900.0,678,9,,0.14911379991099238,10372.0,677,5,,0.36966049997135997,10068.0,784,3,
923,481,8502.0,0.7380637999158353,maximum,0.783720999956131,9174.0,856,3,,0.0756365000270307,11894.0,664,9,,0.1480943999486044,10618.0,678,5,,0.34884909994434565,10334.0,785,3,
924,481,8528.0,0.7667188999475911,maximum,0.7800681999651715,9216.0,860,3,,0.07041539996862411,11896.0,666,9,,0.15480319992639124,10584.0,686,5,,0.3305417000083253,10136.0,757,3,
925,482,8383.0,0.7495955999474972,maximum,0.8026135000400245,9071.0,885,3,,0.07539809995796531,11425.0,666,9,,0.14523949997965246,10175.0,671,5,,0.3671931999269873,9719.0,764,3,
926,479,8129.0,0.7754148000385612,maximum,0.7423093999968842,8737.0,804,3,,0.08588030003011227,11517.0,662,9,,0.14537039992865175,9929.0,642,5,,0.37226199998985976,9609.0,754,3,
927,474,8194.0,0.7426555999554694,maximum,0.755696100066416,8770.0,792,3,,0.06912470003589988,11082.0,654,9,,0.12927069992292672,10234.0,641,5,,0.3253093999810517,9930.0,756,3,
928,479,8063.0,0.727442599949427,maximum,0.743967599933967,8927.0,805,3,,0.06723119993694127,11279.0,656,9,,0.14352480007801205,10247.0,639,5,,0.3262353999307379,9557.0,736,3,
929,482,8318.0,0.7611458000028506,maximum,0.7455748999491334,8894.0,787,3,,0.07372480002231896,11094.0,665,9,,0.14704469998832792,10170.0,654,5,,0.35302739997860044,9798.0,756,3,
930,467,8231.0,0.7135218000039458,maximum,0.7985430000117049,8839.0,797,3,,0.07019860006403178,11181.0,655,9,,0.1438075000187382,10083.0,649,5,,0.32763720001094043,9783.0,745,3,
931,483,8450.0,0.7659855999518186,maximum,0.8448399999178946,9106.0,858,3,,0.07545889995526522,11860.0,669,9,,0.14312789996620268,10450.0,656,5,,0.350783700007014,10066.0,772,3,
932,484,8579.0,0.745156200020574,maximum,0.8114225000608712,9203.0,846,3,,0.07452170003671199,11837.0,664,9,,0.14401529997121543,10531.0,653,5,,0.35784059995785356,10188.0,749,3,
933,491,8983.0,0.759180499939248,maximum,0.8146342999534681,9639.0,859,3,,0.07436269999016076,12439.0,677,9,,0.14606900000944734,11039.0,671,5,,0.38179170002695173,10751.0,805,3,
934,479,7577.0,0.771222100011073,maximum,0.8663325998932123,8249.0,842,3,,0.07425120007246733,10253.0,644,9,,0.15548960003070533,9465.0,645,5,,0.33131570008117706,9121.0,742,3,
935,490,8484.0,0.7528148000128567,maximum,0.8188574999803677,9188.0,870,3,,0.07014660001732409,11668.0,691,9,,0.14322870003525168,10704.0,692,5,,0.36194249999243766,10380.0,809,3,
936,477,8089.0,0.7560365999815986,maximum,0.8324311000760645,8697.0,814,3,,0.07322269992437214,11257.0,655,9,,0.17433629999868572,10277.0,674,5,,0.3808059000875801,9889.0,761,3,
937,464,7858.0,0.7069588999729604,maximum,0.7982705000322312,8450.0,791,3,,0.06859370006714016,11086.0,653,9,,0.1514900999609381,9844.0,639,5,,0.3520384000148624,9498.0,761,3,
938,469,8197.0,0.7437162999995053,maximum,0.7421706999884918,8805.0,808,3,,0.06947939994279295,11213.0,647,9,,0.14620580000337213,10026.0,640,5,,0.350719099980779,9677.0,748,3,
939,477,7872.0,0.7435927999904379,maximum,0.8121264999499545,8528.0,829,3,,0.06864189996849746,10936.0,655,9,,0.14892259996850044,10260.0,671,5,,0.33935320004820824,9968.0,802,3,
940,480,8528.0,0.7298067000228912,maximum,0.7882048999890685,9153.0,827,3,,0.07208859990350902,11880.0,672,9,,0.1498171000275761,10452.0,650,5,,0.3335418999195099,10112.0,752,3,
941,476,8324.0,0.7648951000301167,maximum,0.8297035999130458,9060.0,840,3,,0.07005029998254031,11258.0,639,9,,0.150690000038594,10392.0,648,5,,0.3502391999354586,10052.0,759,3,
942,473,8084.0,0.7191366000333801,maximum,0.8052105000242591,8724.0,818,3,,0.06674109993036836,11214.0,642,9,,0.14892259996850044,9952.0,641,5,,0.3373078000731766,9588.0,743,3,
943,470,7611.0,0.7078617999795824,maximum,0.7812156000873074,8251.0,830,3,,0.0738236999604851,10439.0,636,9,,0.15077420009765774,9491.0,635,5,,0.3168446000199765,9067.0,718,3,
944,477,8745.0,0.7295288000022992,maximum,0.7496613999828696,9417.0,829,3,,0.07320199999958277,11857.0,668,9,,0.144831599900499,10781.0,657,5,,0.35877829999662936,10513.0,791,3,
945,487,8135.0,0.7773799999849871,maximum,0.8047166999895126,8743.0,823,3,,0.07185670000035316,11221.0,650,9,,0.14542010007426143,10167.0,648,5,,0.35911469999700785,9856.0,766,3,
946,482,8525.0,0.7718779999995604,maximum,0.797250899951905,9213.0,871,3,,0.07738939998671412,11475.0,670,9,,0.15421210008207709,10517.0,672,5,,0.32798399997409433,10165.0,779,3,
947,464,8199.0,0.7043041000142694,maximum,0.7307778999675065,9063.0,794,3,,0.06881590001285076,11597.0,650,9,,0.1474768000189215,10283.0,641,5,,0.3372522999998182,9687.0,735,3,
948,479,8395.0,0.7794244999531657,maximum,0.7925589000806212,9083.0,843,3,,0.06752240005880594,11697.0,658,9,,0.14450250007212162,10335.0,649,5,,0.3366684999782592,9996.0,740,3,
949,484,8210.0,0.7227645000675693,maximum,0.8204573999391869,8866.0,837,3,,0.07359859999269247,11366.0,674,9,,0.14685390004888177,10294.0,664,5,,0.3633974000113085,9914.0,800,3,
950,465,7846.0,0.7130509000271559,maximum,0.8235583999194205,8550.0,877,3,,0.06782749993726611,10970.0,650,9,,0.15646309999283403,9710.0,647,5,,0.31556200003251433,9366.0,739,3,
951,490,8760.0,0.7595376999815926,maximum,0.7742306999862194,9592.0,798,3,,0.06889400002546608,12202.0,661,9,,0.14589970000088215,10868.0,646,5,,0.3254470999818295,10360.0,771,3,
952,479,8643.0,0.7750091999769211,maximum,0.780124600045383,9283.0,837,3,,0.07094219990540296,12255.0,683,9,,0.1419820999726653,10607.0,667,5,,0.35292560001835227,10283.0,776,3,
953,489,8243.0,0.7778632000554353,maximum,0.7691674999659881,8835.0,816,3,,0.07133020006585866,11363.0,667,9,,0.1401141999522224,10187.0,661,5,,0.3174531999975443,9755.0,741,3,
954,478,8425.0,0.7361772999865934,maximum,0.8502703999402002,9097.0,895,3,,0.07100999995600432,11391.0,662,9,,0.14914240001235157,10521.0,677,5,,0.3309533999999985,10209.0,777,3,
955,484,8445.0,0.7877113999566063,maximum,0.7255850000074133,9037.0,791,3,,0.07084460009355098,11783.0,670,9,,0.14983699994627386,11001.0,689,5,,0.4508010999998078,10653.0,847,3,
956,466,7886.0,0.7044921000488102,maximum,0.7216774000553414,8478.0,781,3,,0.06526669999584556,10680.0,649,9,,0.14913359994534403,9690.0,646,5,,0.3192072999663651,9382.0,748,3,
957,478,8720.0,0.7574768000049517,maximum,0.7989525999873877,9344.0,809,3,,0.06871829996816814,11822.0,670,9,,0.1431929999962449,10676.0,677,5,,0.36377219995483756,10224.0,783,3,
958,477,8191.0,0.7469478999264538,maximum,0.7929726000875235,8831.0,829,3,,0.07246369996573776,11241.0,646,9,,0.15870879997964948,9979.0,643,5,,0.34962009999435395,9703.0,732,3,
959,474,8077.0,0.7317379999440163,maximum,0.8086947000119835,8749.0,852,3,,0.069015400018543,11309.0,656,9,,0.14203329989686608,10005.0,661,5,,0.32340260001365095,9621.0,754,3,
960,481,8008.0,0.7368102000327781,maximum,0.7940448999870569,8600.0,802,3,,0.06678500003181398,10926.0,659,9,,0.1403273999458179,9724.0,631,5,,0.33623190002981573,9369.0,755,3,
961,487,8399.0,0.7407804999966174,maximum,0.782817600062117,9295.0,814,3,,0.07251610001549125,11671.0,658,9,,0.15079029998742044,10504.0,652,5,,0.34617379994597286,9975.0,770,3,
962,490,8739.0,0.7588587999343872,maximum,0.8142176999244839,9411.0,871,3,,0.06922710000071675,11617.0,666,9,,0.1519608999369666,10519.0,667,5,,0.32889080001041293,10235.0,757,3,
963,480,8331.0,0.7195660999277607,maximum,0.8456482000183314,8987.0,852,3,,0.07182870001997799,11471.0,663,9,,0.15690319996792823,10347.0,656,5,,0.34719560004305094,10083.0,774,3,
964,471,7861.0,0.7471370999701321,maximum,0.7645664000883698,8533.0,804,3,,0.06527749996166676,10905.0,640,9,,0.1469787999521941,10065.0,654,5,,0.3310387999517843,9733.0,773,3,
965,483,8412.0,0.748329000081867,maximum,0.8000261000124738,9036.0,818,3,,0.0681713999947533,11403.0,653,9,,0.14382930006831884,10360.0,653,5,,0.3323771000141278,10084.0,762,3,
966,484,8648.0,0.7527239999035373,maximum,0.8686964000808075,9352.0,868,3,,0.07481850008480251,11770.0,668,9,,0.15112709999084473,10588.0,664,5,,0.3532657000469044,10264.0,772,3,
967,472,7706.0,0.7376278999727219,maximum,0.7807974999304861,8330.0,788,3,,0.0678673000074923,10504.0,629,9,,0.15327339991927147,9554.0,634,5,,0.34109690005425364,9290.0,753,3,
968,480,7946.0,0.7450758999912068,maximum,0.8370986999943852,8618.0,830,3,,0.07386800006497651,11222.0,667,9,,0.1577774001052603,9994.0,669,5,,0.34789309999905527,9594.0,769,3,
969,476,8672.0,0.7403901000507176,maximum,0.7684408000204712,9584.0,832,3,,0.07189739996101707,12200.0,674,9,,0.15149459999520332,11328.0,688,5,,0.38650979998055845,10872.0,822,3,
970,481,8146.0,0.7443519000662491,maximum,0.8063768000574782,8786.0,842,3,,0.072616400080733,11345.0,665,9,,0.1533508999273181,10118.0,657,5,,0.3694607999641448,9754.0,769,3,
971,467,7721.0,0.7215072999242693,maximum,0.9065431000199169,8313.0,800,3,,0.06776010000612587,10647.0,645,9,,0.15664890001062304,9632.0,665,5,,0.3376742999535054,9283.0,762,3,
972,482,8108.0,0.7527158000739291,maximum,0.8187942000804469,8828.0,821,3,,0.07065140001941472,11234.0,651,9,,0.15617450000718236,9980.0,655,5,,0.33105919999070466,9652.0,751,3,
973,480,8117.0,0.734330500010401,maximum,0.8244214000878856,9030.0,826,3,,0.06804160005412996,11467.0,652,9,,0.1512477999785915,10434.0,662,5,,0.3642132000532001,9877.0,789,3,
974,461,7681.0,0.6994815999642015,maximum,0.8669069999596104,8321.0,826,3,,0.07284110004547983,10563.0,647,9,,0.15578950010240078,9641.0,643,5,,0.34199050010647625,9361.0,764,3,
975,484,8566.0,0.7479822000022978,maximum,0.7855699999490753,9206.0,844,3,,0.07675679994281381,11794.0,662,9,,0.14985360007267445,10501.0,671,5,,0.39084300003014505,10174.0,764,3,
976,489,8177.0,0.7880933000706136,maximum,0.8449137000134215,8897.0,902,3,,0.07009250007104129,11533.0,668,9,,0.1666229999391362,10441.0,677,5,,0.36784520000219345,10177.0,817,3,
977,478,8133.0,0.7430352999363095,maximum,0.7792864000657573,9045.0,843,3,,0.06592209998052567,11551.0,667,9,,0.14426550001371652,10409.0,676,5,,0.3587600000901148,9733.0,779,3,
978,473,7743.0,0.7412508999696001,maximum,0.8326834000181407,8415.0,846,3,,0.06885160005185753,11205.0,653,9,,0.1515815999591723,9975.0,678,5,,0.3454660000279546,9567.0,792,3,
979,488,8457.0,0.796650700038299,maximum,0.7932319999672472,9401.0,873,3,,0.07438399991951883,11973.0,672,9,,0.14422410004772246,10977.0,676,5,,0.3468446000479162,10289.0,763,3,
980,483,8564.0,0.7304607999976724,maximum,0.8082209000131115,9140.0,783,3,,0.07219910004641861,11874.0,652,9,,0.15200000000186265,10544.0,654,5,,0.3511809000046924,10180.0,749,3,
