matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
58,176,10327.0,0.2759665999910794,maximum,0.10042100003920496,10337.0,178,2,0.01552109996555373,0.0425445000291802,10654.0,185,4,0.026107800018507987,0.019544400041922927,11705.0,206,8,0.0335077999625355,0.010929499985650182,13204.0,246,16,0.04033799999160692
59,175,10357.0,0.2974540999857709,maximum,0.10709379997570068,10443.0,179,2,0.016209200024604797,0.04330270003993064,10844.0,186,4,0.03375850000884384,0.02014560002135113,11804.0,206,8,0.0329689999925904,0.011126300028990954,13292.0,245,16,0.04046720004407689
60,174,10153.0,0.2771436999901198,maximum,0.10299440001836047,10160.0,177,2,0.015471799997612834,0.0420966999954544,10498.0,184,4,0.02556510001886636,0.019510600017383695,11376.0,203,8,0.031796200026292354,0.010228500002995133,12877.0,246,16,0.03915129997767508
61,176,11442.0,0.2869662999873981,maximum,0.10719949996564537,11527.0,179,2,0.01680280000437051,0.0440216000424698,11895.0,187,4,0.027402799983974546,0.020293999987188727,12848.0,209,8,0.033028600038960576,0.010676099976990372,14551.0,246,16,0.039395400031935424
62,173,10269.0,0.28943940001772717,maximum,0.10499849996995181,10281.0,177,2,0.016205499996431172,0.042078500031493604,10600.0,187,4,0.02532660000724718,0.01903740002308041,11529.0,204,8,0.030930900014936924,0.010072800039779395,13134.0,243,16,0.03753649996360764
63,172,10768.0,0.27821830002358183,maximum,0.10467159998370335,10852.0,177,2,0.016322199953719974,0.043808599992189556,11201.0,185,4,0.02670419996138662,0.018866400001570582,12221.0,201,8,0.03480889997445047,0.010192400019150227,13931.0,244,16,0.04148600000189617
64,176,10941.0,0.2758948999689892,maximum,0.10353939997730777,10915.0,177,2,0.0149865000275895,0.04257250000955537,11378.0,186,4,0.02470549999270588,0.019384799990803003,12280.0,206,8,0.032751800026744604,0.010537900030612946,13880.0,249,16,0.03939099999843165
65,176,10230.0,0.2713344999938272,maximum,0.10058520000893623,10244.0,178,2,0.015412800014019012,0.041755299957003444,10577.0,186,4,0.02602119999937713,0.019520799978636205,11519.0,203,8,0.03257489996030927,0.010420599952340126,13096.0,243,16,0.03820370003813878
66,174,10363.0,0.28965140000218526,maximum,0.1053733000298962,10504.0,177,2,0.015859999984968454,0.04202690004603937,10773.0,186,4,0.026029900007415563,0.01939700002549216,11604.0,209,8,0.03137320000678301,0.011152999999467283,13213.0,245,16,0.037933000014163554
67,174,10389.0,0.28486119996523485,maximum,0.10600440000416711,10386.0,175,2,0.014658199972473085,0.04231910000089556,10786.0,185,4,0.02445550000993535,0.01902989996597171,11732.0,202,8,0.03172879997873679,0.010224899975582957,13098.0,242,16,0.03865339996991679
68,179,10316.0,0.29399680002825335,maximum,0.10729580000042915,10301.0,181,2,0.016489700006786734,0.042100700025912374,10649.0,188,4,0.026593699993100017,0.019260099972598255,11557.0,203,8,0.03362850000848994,0.01031189999775961,13088.0,244,16,0.04060339997522533
69,176,10117.0,0.28742519998922944,maximum,0.10469429998192936,10065.0,178,2,0.016119199979584664,0.041642799973487854,10475.0,184,4,0.026016299962066114,0.0198994999518618,11378.0,206,8,0.03422249999130145,0.010301799979060888,13057.0,249,16,0.04207940003834665
70,174,10021.0,0.2823717999854125,maximum,0.10699399997247383,10024.0,178,2,0.017313800053671002,0.04429410002194345,10418.0,186,4,0.02527340000960976,0.019447400001809,11317.0,204,8,0.031601700000464916,0.011021799989975989,12874.0,250,16,0.040494700020644814
71,175,10523.0,0.30377359996782616,maximum,0.1272762999869883,10541.0,178,2,0.019139899988658726,0.05396500002825633,10915.0,185,4,0.03497059998335317,0.0217422999558039,11815.0,203,8,0.03496860002633184,0.011964500008616596,13406.0,246,16,0.049693899985868484
72,180,10447.0,0.2990031000226736,maximum,0.10956870001973584,10582.0,183,2,0.017031700001098216,0.04513450001832098,10853.0,189,4,0.026675800036173314,0.022116400010418147,11866.0,204,8,0.03899930004263297,0.012262400006875396,13429.0,247,16,0.04725239996332675
